774,"MARIA ANA",2328,"59,5"
775,MAXIMA,2321,"71,6"
776,EDELMIRA,2319,72
777,SELENA,2318,"15,8"
778,JUSTINA,2312,"70,9"
779,"MARIA CARIDAD",2305,"56,9"
780,LUCILA,2304,"63,3"
781,"MARIA RITA",2301,"60,2"
782,MILAGROSA,2300,"53,6"
783,"DIANA CAROLINA",2297,"31,2"
784,"MARIA VERONICA",2297,"42,2"
785,SAADIA,2285,"49,3"
786,"LUCIA MARIA",2282,"33,5"
787,MARIAN,2272,"29,8"
788,MAXIMINA,2264,73
789,ELADIA,2260,"71,9"
790,FIDELA,2260,"74,7"
791,ROXANA,2259,"35,8"
792,FELICIA,2258,"60,7"
793,OLIMPIA,2256,"55,5"
794,AISHA,2252,"10,6"
795,ANGELITA,2249,71
796,BASILIA,2248,"68,3"
797,"MARIA HENAR",2243,"54,1"
798,"CLAUDIA PATRICIA",2234,"43,5"
799,"ANA PAULA",2232,"34,6"
800,"MARIA MATILDE",2230,"59,7"
801,ITXASO,2220,"31,1"
802,"LIDIA MARIA",2217,"37,8"
803,HOUDA,2215,"25,3"
804,CELESTE,2213,"25,7"
805,YASMINE,2206,"13,5"
806,"CARMEN PILAR",2196,"51,6"
807,VIORICA,2196,"50,9"
808,YARA,2192,"16,2"
809,MARISA,2187,"45,8"
810,"NURIA MARIA",2178,"42,3"
811,ARIANNA,2175,"16,6"
812,"LUZ DIVINA",2173,"57,9"
813,MIGUELA,2169,"68,8"
814,"MARIA LLUISA",2166,"64,1"
815,CHAIMAE,2164,"20,9"
816,APOLONIA,2160,"68,8"
817,ALESSANDRA,2156,"28,2"
818,MERYEM,2155,"26,8"
819,ROMINA,2151,"30,7"
820,IRMA,2146,"47,6"
821,ISIDRA,2145,"72,6"
822,"MARIA NOELIA",2135,"42,3"
823,LUA,2134,"10,8"
824,BERNARDINA,2132,"70,3"
825,"MARIA NEUS",2132,"53,4"
826,"ANA BEATRIZ",2131,"42,6"
827,DALIA,2131,"25,2"
828,RABIA,2128,"46,1"
829,MARLENE,2118,"44,6"
830,ELIANA,2116,32
831,MALEN,2105,"9,8"
832,ARGENTINA,2102,"70,4"
833,MIRELLA,2100,"27,1"
834,GLADYS,2095,"51,2"
835,MARIOLA,2091,"29,4"
836,TETYANA,2090,"47,9"
837,ZORAIDA,2089,"38,9"
838,ANGELS,2085,"48,6"
839,GIULIA,2083,"19,4"
840,IMMACULADA,2080,"50,6"
841,DAYANA,2076,"17,1"
842,OIHANA,2074,"32,6"
843,DANA,2068,"17,8"
844,DEBORAH,2064,"35,7"
845,"MARIA SORAYA",2055,48
846,THALIA,2055,"12,8"
847,"MARIA SONSOLES",2052,"57,4"
848,"FLOR MARIA",2048,"50,5"
849,MAYRA,2048,"26,1"
850,"CATALINA MARIA",2046,"46,4"
851,JANET,2046,"36,6"
852,"MONICA MARIA",2045,"43,3"
853,ANITA,2039,"57,3"
854,"BLANCA NIEVES",2036,"63,2"
855,DOROTEA,2036,"71,2"
856,NARCISA,2032,"69,4"
857,AMADA,2029,"64,7"
858,ANTONELLA,2028,"15,7"
859,RODICA,2028,50
860,PRUDENCIA,2026,"72,9"
861,MARGALIDA,2025,"39,7"
862,"ANGELICA MARIA",2022,"36,8"
863,MIRYAM,2021,"32,1"
864,KARLA,2013,"16,5"
865,MARTHA,2012,"47,3"
866,"ANA VANESA",2011,"39,7"
867,SOUKAINA,2008,"24,5"
868,IVANA,2006,30
869,"CELIA MARIA",2005,"40,9"
870,EDUARDA,2003,"67,5"
871,CARINA,2002,"40,3"
872,"CLAUDIA MARIA",2001,"30,6"
873,HAKIMA,2001,"38,9"
874,MARGARIDA,1996,"59,8"
875,ALDARA,1986,"15,6"
876,NORMA,1983,47
877,JAIONE,1978,"40,3"
878,ALAIA,1971,"7,3"
879,ASTRID,1971,"24,8"
880,"SANDRA PATRICIA",1967,"44,7"
881,HIND,1965,"26,3"
882,FOUZIA,1960,"40,8"
883,"MARIA CAMILA",1960,"23,6"
884,SILVANA,1954,"37,6"
885,"MARIA AFRICA",1953,"56,6"
886,ROSAURA,1943,"61,8"
887,MILENA,1941,27
888,"MARIA JOAQUINA",1940,"62,9"
889,EMERITA,1938,"71,7"
890,ROSALINA,1938,"64,6"
891,FARIDA,1929,"45,2"
892,"ROSA ELENA",1929,"51,2"
893,"GEMMA MARIA",1924,"42,6"
894,NABILA,1918,33
895,TEOFILA,1914,"76,3"
896,HAFSA,1913,"14,1"
897,"MARIA CANDELAS",1913,"67,7"
898,"MARIA ESMERALDA",1913,"50,3"
899,"MARIA JOSEFINA",1907,"61,9"
900,ARIANE,1906,"18,5"
901,"IRENE MARIA",1906,"32,7"
902,"ENCARNACION MARIA",1897,"45,2"
903,SOUMIA,1891,"32,9"
904,CONSTANZA,1889,"50,9"
905,"ANA DOLORES",1880,"53,4"
906,"MARTHA CECILIA",1879,"51,6"
907,BASMA,1878,"9,8"
908,OLHA,1877,46
909,VIVIANA,1869,"37,7"
910,"MARIA ENGRACIA",1865,"62,5"
911,ASSIA,1862,"26,7"
912,LEA,1861,"13,7"
913,CHIARA,1857,"23,3"
914,HANNA,1854,"35,6"
915,AGNES,1852,36
916,DAMIANA,1852,"67,9"
917,DORINDA,1852,"73,9"
918,GEORGETA,1852,"50,1"
919,ALAITZ,1851,"23,9"
920,RESURRECCION,1851,"68,2"
921,FATOUMATA,1847,"23,7"
922,ADARA,1842,6
923,"MARIA RAMONA",1842,"63,5"
924,"BLANCA ESTHER",1841,"58,3"
925,LAYLA,1841,"25,2"
926,IONELA,1839,"36,2"
927,SAFAE,1836,"14,5"
928,SEGUNDA,1834,"75,4"
929,"MARGARITA MARIA",1831,"55,7"
930,BENIGNA,1830,"73,4"
931,KATHERINE,1829,"29,5"
932,MIRELA,1827,"40,2"
933,"ALEJANDRA MARIA",1821,"33,6"
934,GHIZLANE,1819,"29,8"
935,ISAURA,1816,"63,7"
936,ELBA,1812,26
937,ERNESTINA,1811,"70,6"
938,"ESPERANZA MACARENA",1794,"37,2"
939,ENERITZ,1790,"25,9"
940,"BEATRIZ MARIA",1787,"40,9"
941,AMARA,1785,"18,9"
942,"CARLA MARIA",1781,"22,8"
943,AINTZANE,1777,"36,7"
944,"MARIA CORO",1777,"62,2"
945,XIANA,1777,"12,3"
946,"YOLANDA MARIA",1777,47
947,"MARIA MARTA",1774,"55,3"
948,EMILY,1770,"12,7"
949,DIGNA,1768,"69,9"
950,"ANA JOSEFA",1767,"61,2"
951,"MARIA AMALIA",1767,"59,4"
952,"MARIA EMMA",1766,"55,9"
953,YOANA,1757,"30,4"
954,ZULEMA,1751,"31,8"
955,RIM,1750,"8,6"
956,SANTIAGA,1750,"71,4"
957,"ANDREA MARIA",1747,"28,4"
958,LUZDIVINA,1747,"69,9"
959,IDOYA,1745,"44,6"
960,SAMIA,1741,"25,8"
961,"LINA MARIA",1740,"40,1"
962,"MARIA ICIAR",1733,"60,9"
963,NAOUAL,1733,"34,4"
964,"MARIA JULIANA",1732,"58,9"
965,"MARIA MACARENA",1730,"43,1"
966,CINTA,1727,"51,1"
967,GARA,1721,"15,6"
968,"MARIA PATRICIA",1717,"44,6"
969,EDUVIGIS,1715,"63,1"
970,MONIKA,1713,"42,4"
971,ANGELINES,1707,"67,1"
972,SOL,1706,17
973,IBTISSAM,1705,"24,2"
974,KRISTINA,1705,"30,9"
975,SAMANTA,1705,"27,6"
976,ALBINA,1704,"68,3"
977,AURA,1704,"16,5"
978,"MARIA MILAGRO",1701,59
979,PETRONILA,1695,"69,6"
980,CAMELIA,1693,41
981,GALINA,1693,"53,7"
982,JOSUNE,1693,"40,1"
983,MANAL,1686,"16,3"
984,CORAIMA,1683,"14,6"
985,HOURIA,1683,"42,7"
986,PLACIDA,1682,"70,2"
987,"MARIA ROSER",1681,"61,6"
988,MARIIA,1680,"35,1"
989,"DIANA MARCELA",1677,"33,4"
990,NEREIDA,1676,"34,3"
991,TOURIA,1676,"44,2"
992,"MARIA SOFIA",1675,"44,6"
993,HALYNA,1671,"51,4"
994,MELANI,1667,22
995,KIARA,1661,12
996,"BLANCA ROSA",1660,"57,7"
997,"MIREN EDURNE",1660,"56,7"
998,"NOELIA MARIA",1659,"35,2"
999,SHEYLA,1658,"21,1"
1000,ZAHIRA,1658,"20,5"
1001,CATHERINE,1656,"44,1"
1002,DOUNIA,1656,"22,6"
1003,MISERICORDIA,1655,"62,2"
1004,SUSANNA,1654,"43,5"
1005,ISABELA,1652,"15,7"
1006,DORA,1651,"56,1"
1007,"MARIA ANUNCIACION",1650,"68,7"
1008,SALIMA,1649,"30,1"
1009,ANDREEA,1648,"25,8"
1010,"ALMA MARIA",1636,"33,9"
1011,ELENE,1629,"12,3"
1012,CORINA,1627,"39,9"
1013,ARES,1625,13
1014,GUMERSINDA,1623,"73,8"
1015,"LOURDES MARIA",1623,"35,7"
1016,"ISABEL CRISTINA",1622,43
1017,DIVINA,1621,"68,3"
1018,"MARIA MILAGROSA",1616,"59,2"
1019,ASMAA,1615,"27,8"
1020,GARBIÑE,1614,"47,7"
1021,"LORENA MARIA",1614,"33,5"
1022,ARRATE,1612,"33,9"
1023,"LIDIA ESTHER",1611,"48,1"
1024,GINESA,1605,"65,3"
1025,ALICE,1603,"24,2"
1026,"MARIA LIDIA",1603,57
1027,"ANA CAROLINA",1602,"35,4"
1028,"ANA PATRICIA",1602,"38,8"
1029,EUFEMIA,1602,"73,6"
1030,OUMAIMA,1599,19
1031,JULITA,1596,"72,3"
1032,AINOHA,1593,"19,3"
1033,ILEANA,1590,"49,1"
1034,JOANNA,1589,"31,4"
1035,ANTONINA,1587,"66,9"
1036,FE,1587,"72,3"
1037,HILARIA,1587,"73,3"
1038,"MARIA SILVIA",1586,"50,3"
1039,LENA,1585,"13,8"
1040,"NATALIA MARIA",1579,"32,6"
1041,"MARIA ALEXANDRA",1576,"31,1"
1042,"MARTA ISABEL",1576,44
1043,RENATA,1575,"35,2"
1044,EDITH,1569,"38,5"
1045,YULIA,1568,"32,2"
1046,VALERIANA,1567,"73,9"
1047,ESTEL,1566,"19,7"
1048,"ANA JESUS",1562,"54,5"
1049,FADMA,1561,"57,3"
1050,KAWTAR,1560,"12,7"
1051,"ADRIANA MARIA",1558,"36,4"
1052,"MARIA ANDREA",1557,"47,6"
1053,"MARIA FLORENCIA",1552,"44,6"
1054,"MARIA FELICIDAD",1551,"60,7"
1055,CONSTANTINA,1548,"70,5"
1056,"ROSA DELIA",1548,"53,4"
1057,STEFANIA,1547,"33,9"
1058,"MARIA ARANTZAZU",1545,"53,1"
1059,HASNA,1543,"32,2"
1060,JANNAT,1539,"5,5"
1061,JOHANNA,1533,"32,5"
1062,MARITZA,1533,"49,6"
1063,CASIMIRA,1532,"73,8"
1064,ASMA,1531,28
1065,"SARA ISABEL",1525,"36,5"
1066,"AURORA MARIA",1523,"44,2"
1067,GENEROSA,1522,"74,9"
1068,"MARIA CORAL",1521,"51,2"
1069,FABIANA,1519,"46,3"
1070,ENEDINA,1516,"72,9"
1071,ROGELIA,1512,"72,5"
1072,XIOMARA,1511,30
1073,DOMITILA,1508,73
1074,NOAH,1507,"8,3"
1075,EULOGIA,1504,"72,5"
1076,PURA,1499,"72,1"
1077,SANAA,1499,"32,9"
1078,WIAM,1499,"10,5"
1079,"MARIA PETRA",1498,"65,6"
1080,DENISE,1497,"35,7"
1081,"CARMEN ROCIO",1496,"34,1"
1082,"CARMEN GLORIA",1494,"53,8"
1083,CORNELIA,1491,"52,4"
1084,FLAVIA,1488,"26,1"
1085,INAS,1487,"7,6"
1086,SABAH,1486,"34,5"
1087,"ANA SOFIA",1485,"25,5"
1088,FADOUA,1479,"32,1"
1089,NOOR,1476,"9,9"
1090,RAIMUNDA,1476,"74,2"
1091,LINDA,1472,"46,3"
1092,GIOVANNA,1471,"34,5"
1093,"ANA LAURA",1469,"34,9"
1094,AGATA,1464,"27,6"
1095,SEILA,1460,34
1096,"MARIA LETICIA",1459,"45,1"
1097,HILDA,1458,"58,3"
1098,LUCINDA,1458,"68,4"
1099,"TANIA MARIA",1456,"34,1"
1100,"MARIA GORETTI",1455,"45,8"
1101,"ANA MERCEDES",1454,"50,3"
1102,"RUTH MARIA",1452,"41,2"
1103,"MARIA TRANSITO",1449,"65,1"
1104,NATALIIA,1448,"40,9"
1105,SOPHIA,1446,"11,5"
1106,BLASA,1445,"70,6"
1107,CUSTODIA,1445,"66,4"
1108,OLVIDO,1445,"69,2"
1109,"MARIA CRISTO",1444,"49,9"
1110,BELLA,1443,"41,3"
1111,JOVITA,1441,"69,1"
1112,CIPRIANA,1440,"73,6"
1113,CELINA,1437,"53,8"
1114,PENELOPE,1432,"33,5"
1115,AHLAM,1430,"20,5"
1116,AINHARA,1429,"10,1"
1117,"ELSA MARIA",1429,"44,8"
1118,"GRACIA MARIA",1429,"43,5"
1119,IULIANA,1427,"42,8"
1120,VALLE,1427,"40,8"
1121,"MARIA ENRIQUETA",1423,"62,8"
1122,ERUNDINA,1422,"75,1"
1123,LENUTA,1421,"47,4"
1124,"MARIA DELIA",1416,"60,5"
1125,CRESCENCIA,1415,"74,9"
1126,TETIANA,1413,"41,1"
1127,LARISA,1410,45
1128,LIUDMILA,1409,"53,9"
1129,ENMA,1407,"21,3"
1130,CLAUDINA,1406,"70,7"
1131,LILIA,1405,"40,4"
1132,FATOU,1403,31
1133,"PILAR MARIA",1402,46
1134,MARIEM,1401,"27,7"
1135,CANDELAS,1398,"68,9"
1136,ATENEA,1397,"11,4"
1137,"MARIA SARA",1397,"59,7"
1138,SEVERINA,1397,"74,5"
1139,ALEGRIA,1394,"39,2"
1140,ARIADNE,1388,"10,5"
1141,IRAIDE,1386,"21,8"
1142,ANIA,1375,"17,4"
1143,IVETTE,1371,"25,5"
1144,GRISELDA,1368,"49,7"
1145,"SOFIA MARIA",1368,"16,1"
1146,"MARIA ELOISA",1366,"57,7"
1147,"MARIA HELENA",1366,49
1148,SANTA,1366,"61,8"
1149,INDARA,1360,"9,3"
1150,JOSEPA,1358,"71,7"
1151,GUACIMARA,1352,"36,3"
1152,"MARIA NAZARET",1352,"34,1"
1153,SUSAN,1350,"58,1"
1154,CLEMENCIA,1347,"68,6"
1155,LEOCADIA,1347,"69,4"
1156,LIVIA,1343,"36,4"
1157,"MARIA FLORA",1343,"64,2"
1158,ALEJANDRINA,1341,"66,5"
1159,CHRISTINE,1339,"58,2"
1160,MARIAMA,1338,"25,2"
1161,LIBRADA,1332,"67,7"
1162,ZAINAB,1330,"15,3"
1163,"MARIA PUERTO",1326,"53,1"
1164,ADOLFINA,1325,"68,1"
1165,"MARIA AMAYA",1324,56
1166,"MARTHA LUCIA",1320,"52,7"
1167,SOPHIE,1320,"17,8"
1168,BENILDE,1317,"73,7"
1169,"ANA ROCIO",1315,"36,1"
1170,ETELVINA,1315,"72,8"
1171,GALLA,1315,"9,9"
1172,INNA,1315,"41,4"
1173,"LUZ ADRIANA",1314,"42,2"
1174,AMINATA,1312,"24,2"
1175,FLORICA,1312,"51,7"
1176,EVELIA,1310,"70,4"
1177,AMERICA,1308,65
1178,"MARTA ELENA",1308,"49,4"
1179,YADIRA,1303,24
1180,NELLY,1301,"49,7"
1181,AGRIPINA,1300,"73,7"
1182,LYUDMYLA,1300,"53,2"
1183,"MIREN JOSUNE",1298,"51,8"
1184,SYLVIA,1297,49
1185,FATMA,1294,"48,2"
1186,JADE,1294,"9,9"
1187,CESAREA,1293,"76,4"
1188,"LINA MARCELA",1293,32
1189,ASIA,1292,"17,9"
1190,DANAE,1290,"15,2"
1191,"MARIA HORTENSIA",1287,"63,7"
1192,ASHLEY,1283,"9,7"
1193,MARIANELA,1283,"45,4"
1194,"CARMEN TERESA",1280,"53,9"
1195,"MARIA CABEZA",1279,55
1196,"ANA DELIA",1278,"51,1"
1197,"FATIMA EZZAHRA",1278,"22,5"
1198,STEPHANIE,1277,"32,1"
1199,ISRAE,1276,"6,5"
1200,"MARIA PATROCINIO",1276,"68,1"
1201,"MARIA MONICA",1269,"47,4"
1202,"ANA ESTHER",1267,"46,9"
1203,IRANTZU,1267,"33,5"
1204,DOMINICA,1266,"71,6"
1205,"MARIA VEGA",1265,"56,1"
1206,"MARIA VIOLETA",1265,"56,3"
1207,AMADORA,1264,"70,4"
1208,AQUILINA,1261,"73,7"
1209,MANAR,1258,"13,2"
1210,MAREN,1257,"10,5"
1211,TELMA,1257,"13,1"
1212,STELLA,1256,"32,6"
1213,LIBE,1251,"17,3"
1214,KATERYNA,1249,"36,1"
1215,VASILICA,1247,"47,9"
1216,"JOANA MARIA",1243,"40,7"
1217,YESENIA,1242,"26,7"
1218,ELIZABET,1238,"35,2"
1219,JORDINA,1237,"30,4"
1220,"MARIA MONTAÑA",1236,"48,9"
1221,"ADELA MARIA",1234,"48,9"
1222,DEMETRIA,1234,"74,1"
1223,NATHALIE,1234,"37,1"
1224,"MARIA PRESENTACION",1229,"69,3"
1225,"DIANA PATRICIA",1228,41
1226,"MARIA NATALIA",1227,"44,8"
1227,"MARIA IGNACIA",1226,"64,4"
1228,ALEKSANDRA,1224,"27,1"
1229,"MARIA ELIZABETH",1224,"43,6"
1230,DORINA,1217,"49,7"
1231,MELANY,1216,"15,9"
1232,"MIREN NEKANE",1215,"55,2"
1233,NADINE,1215,"26,5"
1234,PINO,1213,"69,4"
1235,"MARIA JESUSA",1211,"67,7"
1236,YUMARA,1208,"15,3"
1237,TASNIM,1205,"5,6"
1238,YULIYA,1205,"37,1"
1239,"MARIA PUY",1204,"60,5"
1240,LILIAN,1203,"37,8"
1241,SAFAA,1203,"12,6"
1242,ITSASO,1201,"26,4"
1243,"MARIA ELSA",1201,"59,6"
1244,"MARIA OLVIDO",1199,"65,2"
1245,CEFERINA,1195,73
1246,CARMINA,1193,"49,7"
1247,MARINELA,1193,"42,2"
1248,HERMELINDA,1188,"66,6"
1249,ELAIA,1187,"6,6"
1250,SALIHA,1187,"39,1"
1251,"JUANA ANTONIA",1185,"64,2"
1252,"LAURA ISABEL",1184,35
1253,ISRAA,1183,6
1254,"ROSA CARMEN",1183,"58,3"
1255,HELEN,1181,"37,5"
1256,"MAYRA ALEJANDRA",1181,"30,4"
1257,MAGALI,1177,"30,4"
1258,ALESSIA,1175,20
1259,FELICITA,1172,"70,3"
1260,ARYA,1168,3
1261,FLORINA,1168,"40,8"
1262,NADA,1166,"16,7"
1263,ANASTASIIA,1162,25
1264,VERONIKA,1162,29
1265,"MARIA ADELAIDA",1157,"57,4"
1266,ELEUTERIA,1155,"74,7"
1267,"MARIA IZASKUN",1154,"58,8"
1268,"CARMEN NIEVES",1153,"55,3"
1269,ALLA,1152,"48,2"
1270,NEZHA,1152,"40,3"
1271,"ANA VANESSA",1148,"39,4"
1272,CASANDRA,1146,"26,8"
1273,"OLGA LUCIA",1146,"48,6"
1274,"JUANA ROSA",1145,"59,7"
1275,"MARIA CASTILLO",1143,55
1276,SANA,1142,"27,9"
1277,DALILA,1141,"35,7"
1278,"JESSICA MARIA",1140,"31,7"
1279,CINTHIA,1139,"24,8"
1280,UDANE,1135,"11,3"
1281,LEANDRA,1134,"63,7"
1282,FEDERICA,1133,"37,4"
1283,"MARIA DESIREE",1132,"40,6"
1284,SHAILA,1132,"17,9"
1285,"FATIMA MARIA",1131,"36,6"
1286,EVELIN,1130,"29,3"
1287,"MARIA FLORENTINA",1130,"62,6"
1288,MELODY,1130,22
1289,DULCENOMBRE,1126,"64,8"
1290,LUMINITA,1126,"45,3"
1291,CRUZ,1125,"64,6"
1292,NAZIHA,1124,"44,6"
1293,"ANA GABRIELA",1123,"29,4"
1294,GADEA,1123,"11,7"
1295,CHAYMAE,1122,"18,9"
1296,LLUNA,1122,"12,2"
1297,"MARIA ESTEFANIA",1121,"39,9"
1298,NADIYA,1121,51
1299,AINHIZE,1118,"14,7"
1300,ALIA,1117,"25,8"
1301,"CRISTINA ISABEL",1116,"38,6"
1302,HASNAE,1115,"30,3"
1303,MOUNIA,1114,"34,5"
1304,LLUISA,1113,"63,9"
1305,"VANESA MARIA",1113,"38,1"
1306,NAWAL,1112,"28,5"
1307,ROBERTA,1112,"41,3"
1308,"ANA JULIA",1110,"44,1"
1309,"ANGELES MARIA",1109,"48,9"
1310,MAYTE,1109,"31,2"
1311,JUANITA,1106,"60,7"
1312,RKIA,1100,"50,3"
1313,"MARIA ESTIBALIZ",1098,"51,1"
1314,MABEL,1096,"37,6"
1315,"MARIA HERMINIA",1096,"61,2"
1316,NAYELI,1096,"9,8"
1317,JOHANA,1095,"25,1"
1318,ROSALBA,1095,54
1319,NAZARETH,1094,"22,3"
1320,VALENTYNA,1094,"54,9"
1321,RICARDA,1093,"73,5"
1322,ARIA,1092,"3,6"
1323,"MARIA ANTONIETA",1092,"55,9"
1324,DUNA,1088,"12,7"
1325,MARCIANA,1086,"73,1"
1326,CORA,1083,"18,8"
1327,"NIEVES MARIA",1081,"49,1"
1328,"CLARA EUGENIA",1080,"49,2"
1329,MAROUA,1079,"12,3"
1330,MARY,1079,"52,2"
1331,"VIRGINIA MARIA",1078,"41,1"
1332,JAQUELINE,1075,"34,4"
1333,"ESTRELLA MARIA",1074,"40,6"
1334,JUNCAL,1074,"30,2"
1335,"ALEXANDRA MARIA",1073,"25,5"
1336,AVRIL,1073,"9,8"
1337,"MARIA FUENCISLA",1070,"62,8"
1338,ALBERTA,1065,"69,2"
1339,"MARIA JUNCAL",1064,"57,9"
1340,HANAE,1062,"20,9"
1341,LEIA,1062,"6,5"
1342,"CARMEN ELENA",1061,"47,8"
1343,YAMNA,1061,"50,7"
1344,"MARIA ARGENTINA",1059,"67,4"
1345,NAILA,1059,"16,6"
1346,TALIA,1058,"23,2"
1347,SALOUA,1055,33
1348,XIMENA,1054,"23,9"
1349,"MIREN KARMELE",1053,"57,3"
1350,"ANA CECILIA",1051,"45,7"
1351,KIRA,1051,"14,5"
1352,SILVINA,1050,"66,5"
1353,"MARIA ASSUMPCIO",1047,"64,3"
1354,HELIODORA,1045,"75,3"
1355,"VICTORIA MARIA",1045,"36,5"
1356,AMOR,1044,"57,5"
1357,DOUAE,1042,"11,2"
1358,AGURTZANE,1041,48
1359,LUANA,1041,"19,6"
1360,"MARIA ADELINA",1039,"59,6"
1361,SAFIA,1039,"36,6"
1362,LAUREANA,1038,71
1363,"CARMEN ISABEL",1037,"50,6"
1364,CAROLINE,1037,"36,8"
1365,DORIS,1037,"52,6"
1366,FUENCISLA,1037,"65,6"
1367,"MARIA SEÑOR",1036,"60,2"
1368,ATIKA,1035,"39,6"
1369,JANIRA,1035,"21,8"
1370,FANNY,1034,"46,4"
1371,REBECCA,1033,"26,5"
1372,EPIFANIA,1029,"69,1"
1373,REMEI,1028,"64,4"
1374,ZAKIA,1028,"36,6"
1375,NAHIKARI,1024,"21,5"
1376,"MARIA VALENTINA",1023,34
1377,AYLA,1018,"10,3"
1378,ERMITAS,1016,74
1379,AROHA,1014,"17,5"
1380,"LARA MARIA",1014,"31,9"
1381,"VERONICA MARIA",1014,"38,1"
1382,ELEONORA,1013,"37,4"
1383,"NURIA ESTHER",1013,"45,1"
1384,"LUZ DARY",1011,54
1385,ELNA,1010,"6,6"
1386,LEONARDA,1010,"67,5"
1387,OMAIMA,1010,"14,8"
1388,GUIOMAR,1007,"31,2"
1389,SOUMAYA,1007,"30,8"
1390,"MARIA REGINA",1004,"59,4"
1391,AUXILIADORA,1003,"51,9"
1392,ELIDA,1003,"64,8"
1393,RITAJ,1003,"3,8"
1394,"MARIA AGUILA",1002,54
1395,DANIA,1000,"20,9"
1396,JACOBA,1000,"68,3"
1397,NORAH,1000,"13,2"
1398,ANAHI,999,"19,7"
1399,JENNY,997,"40,4"
1400,OXANA,997,"42,6"
1401,"LUCIA CARMEN",996,"33,9"
1402,YANET,995,"33,5"
1403,LISA,990,28
1404,REGLA,990,"62,9"
1405,YVONNE,990,"48,9"
1406,IXONE,989,"22,7"
1407,WENDY,989,"35,7"
1408,CAROLA,988,"31,3"
1409,MIMOUNT,987,"56,9"
1410,HIDAYA,983,"4,8"
1411,"MARIA BERTA",983,"63,3"
1412,CAMINO,977,"34,3"
1413,CELEDONIA,976,"72,7"
1414,"CARMEN LUISA",974,55
1415,WISSAL,972,"12,5"
1416,MAIRA,971,"28,2"
1417,AIXA,969,"22,6"
1418,MARYNA,969,"38,8"
1419,MOUNA,969,"32,4"
1420,MONTSE,967,"48,8"
1421,"ANA MARGARITA",962,"51,3"
1422,LIUBOV,962,"51,5"
1423,NATASHA,962,"19,7"
1424,ALAE,961,"7,5"
1425,BONIFACIA,961,"76,2"
1426,IZAR,961,"11,2"
1427,AIALA,960,"12,4"
1428,"MARIA NELIDA",960,"61,5"
1429,MELINA,958,"27,2"
1430,CATHAYSA,955,"28,5"
1431,"GLORIA ESTHER",955,"51,3"
1432,"DULCE NOMBRE",954,"60,9"
1433,DOINA,953,"49,1"
1434,EDITA,952,"60,9"
1435,"ROCIO CARMEN",952,"35,2"
1436,"AIDA MARIA",951,"38,9"
1437,"ANA ELENA",951,"43,5"
1438,"ESTELA MARIA",950,"35,7"
1439,YAMILA,950,"31,7"
1440,"FATIMA ZAHRAE",948,"21,7"
1441,LOIDA,948,"35,9"
1442,"MARIA DANIELA",948,"32,4"
1443,"LUZ STELLA",947,"53,1"
1444,OUAFAE,947,"34,2"
1445,GEORGIANA,946,32
1446,"EMILIA MARIA",945,50
1447,MARGARET,945,"62,4"
1448,"ANA GLORIA",944,"50,8"
1449,LYUBOV,944,"54,9"
1450,PEREGRINA,944,"72,6"
1451,ANTOLINA,940,"72,4"
1452,"DOLORES CARMEN",940,60
1453,GALYNA,940,"53,2"
1454,"VICENTA MARIA",936,59
1455,"LUZ ELENA",933,"50,8"
1456,"GLORIA PATRICIA",932,"48,7"
1457,DEVA,931,"9,6"
1458,"BEATRIZ ELENA",930,"48,1"
1459,KENIA,930,"24,9"
1460,NARA,930,"10,3"
1461,NEMESIA,930,75
1462,"VANESSA MARIA",928,"37,8"
1463,VIKTORIIA,928,"30,2"
1464,"MIREN ITZIAR",925,"57,1"
1465,"ANA JOSE",924,"48,3"
1466,ARMINDA,922,"52,7"
1467,CAROL,922,"37,5"
1468,DOUAA,922,"10,9"
1469,"MARIA AURELIA",922,"60,6"
1470,JULENE,920,"21,9"
1471,MILAGRO,916,"67,3"
1472,DOSINDA,914,"74,5"
1473,VINYET,914,"13,7"
1474,COLOMA,912,"60,6"
1475,VIKTORIYA,911,"36,9"
1476,AMY,910,"17,5"
1477,"MARIA NOEMI",909,"46,8"
1478,"ANDREA CAROLINA",907,"28,7"
1479,"CARMEN LUCIA",907,"36,6"
1480,HADDA,907,"51,1"
1481,MARIOARA,906,"52,9"
1482,NIHAD,906,"15,6"
1483,"ROSA ELVIRA",906,"55,3"
1484,LEONIDES,904,"75,9"
1485,ANISOARA,903,"46,8"
1486,BAHIJA,903,"40,8"
1487,ZENAIDA,903,"44,9"
1488,AIORA,902,"16,5"
1489,"ANE MIREN",902,"45,6"
1490,EVARISTA,902,"73,7"
1491,"MARIA DELFINA",902,"63,2"
1492,"ALBA LUCIA",901,39
1493,"BELEN MARIA",901,"35,6"
1494,CHAIMAA,901,19
1495,ISONA,901,"8,2"
1496,TAMAR,900,"34,6"
1497,"ISABEL CARMEN",899,"50,3"
1498,JARE,899,"6,3"
1499,TERESITA,899,"63,4"
1500,"MARIA BENITA",898,"63,2"
1501,"CARMEN BELEN",897,"40,6"
1502,"EMMA MARIA",897,"35,3"
1503,MIMOUNA,897,"50,5"
1504,SERENA,897,"25,7"
1505,"JUANA TERESA",896,"61,9"
1506,CHANTAL,892,"35,8"
1507,GISELLE,892,"18,4"
1508,RAJAE,892,"31,8"
1509,"ROCIO PILAR",892,42
