Frecuencias de nombres masculinos,,,
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2017,,,
INE.es
,,,
Nombres masculinos con frecuencia mayor o igual a 20 a nivel nacional.,,,
(*) Edad media de las personas que tienen ese nombre a nivel nacional.,,,
,,,
Orden,Nombre,Frecuencia,Edad Media (*)
613,TONI,2.550 ,"14,8"
614,CESAR AUGUSTO,2.549 ,"42,1"
615,LLORENÇ,2.543 ,"37,7"
616,GABINO,2.541 ,"61,9"
617,LUIS MARIANO,2.530 ,"48,7"
618,ANTONIO RAMON,2.519 ,"49,3"
619,EKAITZ,2.519 ,"16,8"
620,ARTUR,2.514 ,"29,6"
621,ANICETO,2.510 ,"65,9"
622,YAHYA,2.505 ,"24,2"
623,ABDELILAH,2.488 ,"34,1"
624,ANGEL JESUS,2.486 ,"39,7"
625,VIOREL,2.485 ,"44,2"
626,JUAN ALFONSO,2.478 ,"47,4"
627,IONUT,2.473 ,"29,6"
628,RUBEN DARIO,2.473 ,"37,6"
629,PETER,2.471 ,"54,1"
630,FRANCISCO DAVID,2.466 ,"32,1"
631,XAVI,2.457 ,"6,5"
632,SILVESTRE,2.449 ,"58,5"
633,MOURAD,2.448 ,"32,8"
634,NICANOR,2.432 ,"59,7"
635,ANDRES FELIPE,2.429 ,"25,1"
636,SALAH,2.418 ,"41,8"
637,JONAS,2.407 ,"29,2"
638,HERNAN,2.401 ,"25,9"
639,LINO,2.401 ,"57,7"
640,KAMAL,2.398 ,"31,2"
641,ADRIANO,2.396 ,"41,6"
642,RAFAEL ANTONIO,2.396 ,"45,5"
643,HELIODORO,2.395 ,"66,4"
644,DESIDERIO,2.391 ,"64,1"
645,CARLOS LUIS,2.389 ,"46,6"
646,SABINO,2.389 ,"64,4"
647,FRANCISCO PAULA,2.388 ,"46,6"
648,VICENTE JAVIER,2.381 ,"45,2"
649,LAHCEN,2.364 ,"41,5"
650,LUIS IGNACIO,2.356 ,"47,5"
651,JOSE GREGORIO,2.353 ,"45,1"
652,JULIO JOSE,2.349 ,"39,7"
653,SIXTO,2.349 ,"60,6"
654,MHAMED,2.347 ,"45,7"
655,HERMENEGILDO,2.336 ,"64,5"
656,SEVERIANO,2.336 ,"63,8"
657,HORACIO,2.327 ,"59,3"
658,ERNEST,2.324 ,"37,8"
659,JESUS DAVID,2.324 ,"31,3"
660,TARIK,2.322 ,"29,5"
661,VICENÇ,2.321 ,"50,7"
662,ANGEL FRANCISCO,2.303 ,"46,2"
663,JUAN DANIEL,2.302 ,"32,5"
664,JOSE MARTIN,2.295 ,"49,9"
665,AMIN,2.286 ,"11,9"
666,ESTANISLAO,2.285 ,"58,0"
667,ABDELKARIM,2.240 ,"34,1"
668,ACHRAF,2.239 ,"15,5"
669,HONORIO,2.239 ,"66,6"
670,CARLOS EDUARDO,2.235 ,"35,7"
671,DAMASO,2.233 ,"58,5"
672,JOSE ALFREDO,2.233 ,"48,3"
673,IMRAN,2.230 ,"13,6"
674,AMIR,2.227 ,"10,9"
675,ANTOLIN,2.222 ,"62,7"
676,RAFAEL ANGEL,2.222 ,"44,9"
677,NELSON,2.213 ,"35,9"
678,JUAN SALVADOR,2.209 ,"45,5"
679,VENTURA,2.207 ,"58,9"
680,EMMANUEL,2.204 ,"27,2"
681,RENE,2.191 ,"38,8"
682,ULISES,2.180 ,"21,1"
683,DIEGO JESUS,2.177 ,"34,5"
684,MIGUEL JOSE,2.163 ,"46,0"
685,OIHAN,2.163 ,"8,2"
686,RAFAEL JESUS,2.162 ,"38,7"
687,IGNACIO JAVIER,2.160 ,"44,4"
688,VICENTE MANUEL,2.157 ,"48,7"
689,TELMO,2.156 ,"17,2"
690,FRANCESCO,2.155 ,"38,1"
691,ILYAS,2.149 ,"9,5"
692,BENEDICTO,2.147 ,"66,2"
693,FOUAD,2.145 ,"34,0"
694,JORGE ALBERTO,2.143 ,"44,5"
695,JONAY,2.140 ,"26,1"
696,ROI,2.136 ,"14,0"
697,ALBINO,2.125 ,"64,6"
698,EUSTAQUIO,2.124 ,"65,0"
699,GEORGE,2.123 ,"39,4"
700,MANUEL LUIS,2.122 ,"52,6"
701,JESUS FRANCISCO,2.117 ,"47,4"
702,ABRAHAN,2.107 ,"26,6"
703,CELEDONIO,2.107 ,"64,6"
704,WENCESLAO,2.100 ,"57,1"
705,ANDREA,2.084 ,"35,1"
706,MARK,2.080 ,"19,4"
707,FERNANDO MANUEL,2.079 ,"43,4"
708,JUAN JAVIER,2.078 ,"42,7"
709,JOKIN,2.077 ,"25,6"
710,EL HASSAN,2.076 ,"46,3"
711,OSCAR LUIS,2.074 ,"46,1"
712,JOSEP LLUIS,2.072 ,"51,1"
713,SEBASTIA,2.071 ,"46,2"
714,EGOITZ,2.066 ,"24,2"
715,FARID,2.066 ,"38,9"
716,THOMAS,2.066 ,"38,3"
717,NARCIS,2.065 ,"49,0"
718,SILVERIO,2.062 ,"60,6"
719,CHRISTOPHER,2.053 ,"28,9"
720,FRANCISCO GABRIEL,2.051 ,"41,6"
721,OSCAR MANUEL,2.041 ,"38,7"
722,OUSSAMA,2.018 ,"16,7"
723,JOSE SALVADOR,2.015 ,"51,2"
724,SERVANDO,2.014 ,"61,1"
725,MANUEL ENRIQUE,2.013 ,"46,8"
726,RICARDO JOSE,2.011 ,"41,9"
727,MANUEL RAMON,2.010 ,"52,2"
728,OLEGARIO,2.008 ,"65,1"
729,WILLIAM,2.003 ,"40,9"
730,ARCADIO,1.999 ,"61,6"
731,ERICK,1.997 ,"9,0"
732,JOSE PASCUAL,1.989 ,"50,7"
733,GILBERTO,1.987 ,"53,8"
734,LUIS JESUS,1.987 ,"46,4"
735,MOUNIR,1.985 ,"29,8"
736,NICASIO,1.984 ,"65,7"
737,RAFAEL JOSE,1.983 ,"44,5"
738,AMADO,1.982 ,"62,4"
739,CARLOS MARIA,1.980 ,"50,0"
740,IGNACIO JOSE,1.977 ,"41,0"
741,JULIO ANTONIO,1.974 ,"51,3"
742,QUIM,1.972 ,"8,9"
743,ARGIMIRO,1.965 ,"67,2"
744,MUSTAFA,1.958 ,"38,6"
745,IMAD,1.953 ,"20,7"
746,VICTOR JAVIER,1.953 ,"37,4"
747,CARLOS DANIEL,1.950 ,"26,8"
748,EPIFANIO,1.950 ,"66,3"
749,FLORIAN,1.949 ,"52,1"
750,GIUSEPPE,1.948 ,"47,2"
751,DEREK,1.945 ,"14,9"
752,DIEGO FERNANDO,1.944 ,"33,5"
753,LIAM,1.943 ,"6,4"
754,ANGEL DAVID,1.936 ,"28,1"
755,ABDERRAHMANE,1.935 ,"38,9"
756,ANGEL MIGUEL,1.931 ,"47,7"
757,ANTONIO CARLOS,1.929 ,"45,3"
758,ANTONIO JUAN,1.926 ,"49,0"
759,DANEL,1.923 ,"9,3"
760,MOHAMED AMIN,1.915 ,"7,9"
761,AMINE,1.910 ,"18,5"
762,CARLOS FRANCISCO,1.908 ,"42,7"
763,VASYL,1.895 ,"43,8"
764,ABDELKRIM,1.893 ,"42,7"
765,JUSTINO,1.890 ,"66,6"
766,JOSE ROBERTO,1.885 ,"46,5"
767,PABLO JESUS,1.883 ,"34,1"
768,ILIAS,1.880 ,"11,6"
769,ABDOULAYE,1.875 ,"35,7"
770,ALFONSO JOSE,1.866 ,"41,8"
771,AMANCIO,1.866 ,"61,9"
772,ZACARIAS,1.864 ,"55,5"
773,BALBINO,1.862 ,"64,7"
774,JAOUAD,1.858 ,"32,4"
775,ABILIO,1.853 ,"65,5"
776,ABDELALI,1.846 ,"35,2"
777,AIRAM,1.845 ,"17,9"
778,ABDELGHANI,1.839 ,"36,8"
779,JORGE ENRIQUE,1.832 ,"43,9"
780,DONATO,1.828 ,"65,5"
781,ABDELHAK,1.827 ,"38,2"
782,FRANCISCO VICENTE,1.824 ,"50,7"
783,HODEI,1.821 ,"11,2"
784,PABLO MANUEL,1.820 ,"34,2"
785,CARLOS DAVID,1.818 ,"30,4"
786,FERNANDO JESUS,1.816 ,"40,9"
787,ALVARO JOSE,1.812 ,"29,8"
788,DIMAS,1.812 ,"46,4"
789,DIEGO MANUEL,1.809 ,"35,9"
790,ABDELMAJID,1.806 ,"41,1"
791,DANIEL ALEJANDRO,1.802 ,"23,3"
792,DANIEL JESUS,1.800 ,"28,9"
793,COSTEL,1.792 ,"40,9"
794,JUAN DOMINGO,1.789 ,"51,1"
795,ALEJANDRO MANUEL,1.788 ,"28,6"
796,ANTONIO VICENTE,1.780 ,"50,7"
797,JESUS RAMON,1.779 ,"50,0"
798,CRESCENCIO,1.776 ,"70,1"
799,ANDRE,1.772 ,"25,4"
800,REMIGIO,1.769 ,"63,8"
801,SOUFIANE,1.766 ,"21,8"
802,VICTORIO,1.766 ,"65,2"
803,MANUEL VICENTE,1.755 ,"50,7"
804,JESUS JOSE,1.751 ,"53,3"
805,ENRIQUE MANUEL,1.750 ,"44,9"
806,LUIS DAVID,1.749 ,"26,4"
807,GIL,1.746 ,"47,2"
808,BUENAVENTURA,1.745 ,"62,5"
809,ETHAN,1.742 ,"9,1"
810,ANDRIY,1.740 ,"35,6"
811,JUAN ESTEBAN,1.733 ,"34,1"
812,ARIEL,1.727 ,"24,2"
813,LUIS ALFREDO,1.727 ,"41,5"
814,LUIS ALEJANDRO,1.722 ,"31,1"
815,GUZMAN,1.721 ,"34,1"
816,JESUS IGNACIO,1.716 ,"48,5"
817,AURELIANO,1.713 ,"65,8"
818,ANGEL JAVIER,1.708 ,"43,1"
819,FRANCISCO RAFAEL,1.701 ,"44,9"
820,JOSE SANTIAGO,1.694 ,"51,0"
821,MARIN,1.694 ,"47,9"
822,ANTONINO,1.689 ,"63,8"
823,BARTOMEU,1.685 ,"40,9"
824,PERFECTO,1.682 ,"66,3"
825,PETRU,1.682 ,"44,5"
826,PATRICK,1.677 ,"32,4"
827,FRANCISCO JUAN,1.668 ,"49,9"
828,ROMUALDO,1.665 ,"60,0"
829,KOLDO,1.658 ,"31,2"
830,MAHAMADOU,1.656 ,"29,3"
831,JESUS CARLOS,1.652 ,"48,7"
832,SANDRO,1.645 ,"22,3"
833,ANTONIO RAFAEL,1.642 ,"46,1"
834,LUIS RAMON,1.642 ,"51,0"
835,EKAIN,1.641 ,"11,7"
836,XOEL,1.636 ,"8,1"
837,MATTEO,1.631 ,"20,9"
838,MIQUEL ANGEL,1.631 ,"36,4"
839,SAAD,1.631 ,"11,8"
840,IULIAN,1.626 ,"37,6"
841,MANUEL FERNANDO,1.626 ,"49,7"
842,JOSE EUGENIO,1.623 ,"51,9"
843,ANTHONY,1.621 ,"32,3"
844,FRANCISCO DANIEL,1.616 ,"33,9"
845,ANDRES JESUS,1.614 ,"37,5"
846,COSME,1.614 ,"54,0"
847,JOSE IVAN,1.614 ,"34,8"
848,AKRAM,1.613 ,"9,6"
849,JOSE JORGE,1.608 ,"48,3"
850,SANTIAGO JOSE,1.607 ,"39,8"
851,ARAN,1.602 ,"6,5"
852,SAMI,1.600 ,"13,9"
853,FERNANDO LUIS,1.598 ,"50,3"
854,JUAN AGUSTIN,1.598 ,"52,4"
855,TIMOTEO,1.597 ,"66,5"
856,JUAN FELIPE,1.596 ,"38,7"
857,ALFONSO CARLOS,1.586 ,"52,6"
858,ABDELHAMID,1.578 ,"41,3"
859,ANER,1.576 ,"9,4"
860,DAN,1.573 ,"32,6"
861,LAURENTINO,1.572 ,"67,4"
862,OUSMANE,1.572 ,"35,3"
863,ABDESSAMAD,1.571 ,"30,2"
864,ALBERTO MANUEL,1.567 ,"39,7"
865,MANUEL ALBERTO,1.567 ,"43,7"
866,STEFANO,1.564 ,"35,9"
867,ANIOL,1.555 ,"10,8"
868,JOAN CARLES,1.552 ,"44,4"
869,ENRIQUE JAVIER,1.547 ,"43,6"
870,JUAN MARCOS,1.547 ,"40,3"
871,WALTER,1.545 ,"47,1"
872,VIKTOR,1.544 ,"39,3"
873,ANOUAR,1.542 ,"20,6"
874,LUIS VICENTE,1.542 ,"49,3"
875,RAFEL,1.542 ,"42,3"
876,JOSE GUILLERMO,1.541 ,"46,1"
877,MIGUEL MARIA,1.537 ,"53,9"
878,JOSHUA,1.536 ,"22,3"
879,CIRILO,1.532 ,"67,7"
880,MATEU,1.532 ,"27,4"
881,FRANCISCO ANGEL,1.530 ,"47,2"
882,PABLO JAVIER,1.525 ,"34,4"
883,MARÇAL,1.521 ,"19,6"
884,PAOLO,1.519 ,"37,3"
885,JOSE MARIO,1.517 ,"47,1"
886,MANUEL CARLOS,1.517 ,"49,4"
887,AMALIO,1.515 ,"61,3"
888,JESUS LUIS,1.511 ,"54,2"
889,OLEG,1.507 ,"40,4"
890,SORIN,1.506 ,"39,0"
891,FRANK,1.504 ,"37,5"
892,MIGUEL JESUS,1.502 ,"39,8"
893,ROLANDO,1.501 ,"46,9"
894,JOAN JOSEP,1.500 ,"46,5"
895,REDA,1.499 ,"14,8"
896,OSCAR JAVIER,1.497 ,"39,8"
897,ROMEO,1.494 ,"15,5"
898,BLAI,1.490 ,"18,8"
899,DOROTEO,1.484 ,"68,6"
900,JUAN MARTIN,1.481 ,"45,9"
901,EMETERIO,1.480 ,"67,8"
902,EMIL,1.480 ,"40,4"
903,MICHEL,1.478 ,"35,4"
904,PAULO,1.478 ,"29,9"
905,MOUSTAPHA,1.474 ,"37,9"
906,KEPA,1.473 ,"35,3"
907,SERGIO MANUEL,1.473 ,"35,3"
908,JOSE FELIPE,1.467 ,"51,2"
909,YOUNESS,1.467 ,"25,7"
910,BRAYAN,1.465 ,"11,0"
911,REYES,1.462 ,"55,7"
912,DAVID JOSE,1.461 ,"34,6"
913,RAMON JOSE,1.460 ,"50,2"
914,JUAN CAMILO,1.455 ,"22,3"
915,GEORGI,1.454 ,"37,6"
916,JOSE DIEGO,1.454 ,"41,0"
917,JUAN TOMAS,1.454 ,"51,8"
918,JOSEP ANTONI,1.453 ,"48,9"
919,AMABLE,1.452 ,"65,4"
920,JOSE DAMIAN,1.443 ,"44,4"
921,LISARDO,1.441 ,"57,3"
922,NIZAR,1.440 ,"8,9"
923,CRISTOFER,1.439 ,"23,1"
924,DANIEL JOSE,1.434 ,"32,9"
925,ALBERTO JESUS,1.431 ,"37,3"
926,JUAN EMILIO,1.424 ,"46,8"
927,DIEGO ANTONIO,1.420 ,"37,2"
928,DENNIS,1.419 ,"23,0"
929,HERIBERTO,1.419 ,"52,6"
930,FERNANDO ANTONIO,1.417 ,"45,5"
931,AUREL,1.416 ,"45,5"
932,EDELMIRO,1.416 ,"65,5"
933,TRISTAN,1.413 ,"13,2"
934,PAVEL,1.411 ,"36,3"
935,ABDELHADI,1.410 ,"38,8"
936,JULIO MANUEL,1.409 ,"46,7"
937,ONOFRE,1.408 ,"55,9"
938,MYKOLA,1.407 ,"44,2"
939,ARON,1.405 ,"11,2"
940,AMADOU,1.402 ,"35,1"
941,ALBERTO JAVIER,1.401 ,"40,7"
942,NIKOLAY,1.401 ,"38,1"
943,JOSE JAIME,1.400 ,"49,0"
944,DIEGO ALEJANDRO,1.395 ,"22,3"
945,AMAR,1.393 ,"45,7"
946,GUILLERMO JOSE,1.392 ,"36,2"
947,MANUEL DAVID,1.392 ,"33,9"
948,FACUNDO,1.390 ,"53,1"
949,JOSEP ORIOL,1.390 ,"40,1"
950,IGNACIO MARIA,1.387 ,"50,7"
951,NATALIO,1.385 ,"58,4"
952,JOSE MARIANO,1.381 ,"51,8"
953,ENOL,1.380 ,"10,4"
954,FRUCTUOSO,1.379 ,"67,4"
955,NEIZAN,1.375 ,"3,3"
956,DAVID JESUS,1.373 ,"32,0"
957,EL MOSTAFA,1.368 ,"44,7"
958,SENEN,1.368 ,"51,2"
959,RAYCO,1.363 ,"29,2"
960,MARCIANO,1.362 ,"68,2"
961,EVELIO,1.360 ,"62,7"
962,SERGIO JOSE,1.359 ,"33,4"
963,LUIS DANIEL,1.354 ,"31,5"
964,ANDRES MANUEL,1.352 ,"42,7"
965,FREDERIC,1.350 ,"47,1"
966,ILIE,1.347 ,"43,9"
967,JESUS FERNANDO,1.335 ,"49,7"
968,MOHAMED AMINE,1.333 ,"12,8"
969,CHEIKH,1.332 ,"39,9"
970,JOSE ESTEBAN,1.332 ,"49,1"
971,ROBERTO JOSE,1.329 ,"39,4"
972,PEPE,1.327 ,"8,2"
973,MACARIO,1.325 ,"66,8"
974,SERGIO ANTONIO,1.323 ,"37,7"
975,CIRIACO,1.322 ,"68,6"
976,JUAN FELIX,1.320 ,"52,4"
977,FRANCISCO TOMAS,1.318 ,"44,3"
978,MAXIM,1.318 ,"18,9"
979,FRANCISCO ALBERTO,1.315 ,"42,5"
980,JORDAN,1.314 ,"20,1"
981,TIAGO,1.314 ,"10,7"
982,LUKA,1.312 ,"6,3"
983,MIGUEL FRANCISCO,1.312 ,"47,5"
984,JOSE LORENZO,1.310 ,"51,4"
985,CALIXTO,1.308 ,"63,8"
986,EMANUEL,1.308 ,"18,4"
987,ANGELO,1.305 ,"31,9"
988,JAVIER ANTONIO,1.304 ,"40,8"
989,JESUS ENRIQUE,1.304 ,"43,0"
990,UBALDO,1.303 ,"60,5"
991,RAMON ANTONIO,1.302 ,"50,9"
992,YURIY,1.300 ,"40,8"
993,PEIO,1.299 ,"14,3"
994,IOSU,1.297 ,"30,1"
995,AMANDO,1.296 ,"61,7"
996,FRANCISCO ANDRES,1.293 ,"43,6"
997,PATXI,1.290 ,"41,5"
998,JAMES,1.284 ,"46,3"
999,CARLOS FERNANDO,1.282 ,"43,5"
1000,EDUARDO MANUEL,1.281 ,"42,8"
1001,JESUS SALVADOR,1.280 ,"49,8"
1002,JOAQUIN MANUEL,1.277 ,"46,1"
1003,JOSE VICTOR,1.275 ,"47,8"
1004,LARBI,1.274 ,"45,4"
1005,SERGEY,1.274 ,"43,8"
1006,ANTONIO JOAQUIN,1.270 ,"44,9"
1007,NICO,1.270 ,"6,0"
1008,CATALIN,1.269 ,"34,0"
1009,SALUSTIANO,1.268 ,"65,3"
1010,URIEL,1.268 ,"11,3"
1011,ALEJANDRO JESUS,1.264 ,"27,6"
1012,ALFONSO JAVIER,1.262 ,"42,3"
1013,BORIS,1.257 ,"36,3"
1014,PEDRO VICENTE,1.257 ,"49,7"
1015,PEDRO ENRIQUE,1.256 ,"44,1"
1016,REGINO,1.255 ,"62,8"
1017,JOAN ANTONI,1.250 ,"45,1"
1018,JOAQUIN JOSE,1.244 ,"48,3"
1019,JORGE JAVIER,1.242 ,"36,0"
1020,CRISTHIAN,1.241 ,"19,1"
1021,HARITZ,1.241 ,"21,0"
1022,MANUEL IGNACIO,1.241 ,"47,0"
1023,ANGEL RAMON,1.239 ,"48,8"
1024,ANASS,1.238 ,"15,5"
1025,STEVEN,1.237 ,"25,1"
1026,AMETS,1.235 ,"6,1"
1027,MANUEL MIGUEL,1.234 ,"48,7"
1028,DAVID MANUEL,1.233 ,"32,5"
1029,RAFAEL MANUEL,1.231 ,"44,0"
1030,JOSE RUBEN,1.230 ,"35,8"
1031,VICENTE RAMON,1.229 ,"52,9"
1032,ADAMA,1.224 ,"33,3"
1033,JOSE BERNARDO,1.222 ,"52,1"
1034,ALEJANDRO JAVIER,1.221 ,"30,3"
1035,MANUEL JAVIER,1.220 ,"45,0"
1036,BOGDAN,1.219 ,"30,7"
1037,EMILI,1.218 ,"54,9"
1038,ISIDRE,1.217 ,"59,0"
1039,ANDRES JOSE,1.216 ,"42,6"
1040,LADISLAO,1.215 ,"61,2"
1041,YASSIR,1.215 ,"11,0"
1042,JOSE MARCOS,1.209 ,"44,0"
1043,JAVIER JESUS,1.208 ,"36,2"
1044,NAIM,1.205 ,"12,3"
1045,EUDALD,1.204 ,"28,0"
1046,JESUS VICENTE,1.204 ,"50,6"
1047,ANTONIO ENRIQUE,1.202 ,"47,4"
1048,GARIKOITZ,1.201 ,"31,2"
1049,OTMAN,1.200 ,"24,1"
1050,DAVID ALEJANDRO,1.198 ,"23,8"
1051,JOSEPH,1.198 ,"41,3"
1052,JUAN ALEJANDRO,1.196 ,"30,8"
1053,ANGEL GABRIEL,1.195 ,"32,2"
1054,EDWIN,1.194 ,"35,2"
1055,REDOUANE,1.192 ,"35,3"
1056,VICTOR JESUS,1.191 ,"36,8"
1057,EMILIO JESUS,1.188 ,"41,1"
1058,JOSE ADRIAN,1.186 ,"26,9"
1059,DOMINGO JOSE,1.183 ,"43,9"
1060,RUPERTO,1.181 ,"63,7"
1061,ATANASIO,1.180 ,"64,8"
1062,FORTUNATO,1.180 ,"69,6"
1063,PORFIRIO,1.180 ,"66,4"
1064,GERVASIO,1.177 ,"64,5"
1065,NAZARIO,1.177 ,"63,0"
1066,CASTO,1.175 ,"61,3"
1067,CRISTINO,1.175 ,"61,3"
1068,DMYTRO,1.171 ,"31,9"
1069,ADNAN,1.167 ,"21,5"
1070,JAVIER MARIA,1.166 ,"47,5"
1071,LUIS ANDRES,1.163 ,"40,6"
1072,PEDRO IGNACIO,1.162 ,"47,6"
1073,ABDELHAFID,1.160 ,"38,8"
1074,EULALIO,1.160 ,"65,2"
1075,RAIMON,1.160 ,"36,6"
1076,HENRY,1.156 ,"40,3"
1077,MARIO ALBERTO,1.152 ,"36,6"
1078,JORGE ANDRES,1.149 ,"33,3"
1079,SOUFIAN,1.149 ,"18,3"
1080,CUSTODIO,1.147 ,"61,9"
1081,AYOZE,1.146 ,"26,2"
1082,PEDRO RAMON,1.146 ,"50,0"
1083,ISSAM,1.143 ,"22,8"
1084,REINALDO,1.142 ,"51,2"
1085,CORNEL,1.136 ,"44,2"
1086,IHOR,1.135 ,"42,0"
1087,JAVIER IGNACIO,1.133 ,"44,3"
1088,JORGE MIGUEL,1.129 ,"38,1"
1089,RAFAEL FRANCISCO,1.126 ,"47,5"
1090,CASTOR,1.123 ,"63,9"
1091,EFRAIN,1.123 ,"36,1"
1092,ALFONS,1.119 ,"51,9"
1093,ABDELHAKIM,1.117 ,"34,6"
1094,TORCUATO,1.116 ,"59,9"
1095,ANDREY,1.114 ,"34,3"
1096,MASSIMO,1.114 ,"38,9"
1097,HECTOR MANUEL,1.113 ,"33,9"
1098,ABDUL,1.112 ,"37,0"
1099,ANTONIO FERNANDO,1.112 ,"48,5"
1100,SALIM,1.112 ,"20,0"
1101,INOCENTE,1.111 ,"66,0"
1102,NAUZET,1.111 ,"20,0"
1103,ASENSIO,1.109 ,"57,0"
1104,BELARMINO,1.109 ,"66,2"
1105,MOUAD,1.108 ,"14,7"
1106,MYKHAYLO,1.107 ,"43,7"
1107,MEHDI,1.101 ,"25,2"
1108,VICENTE ANTONIO,1.101 ,"51,9"
1109,FELICISIMO,1.099 ,"68,7"
1110,PEDRO ALBERTO,1.099 ,"43,1"
1111,PABLO LUIS,1.098 ,"42,2"
1112,VICTOR MIGUEL,1.096 ,"39,0"
1113,CIRO,1.095 ,"29,8"
1114,ALFRED,1.094 ,"48,7"
1115,YASSER,1.094 ,"10,4"
1116,FRANCISCO JOAQUIN,1.093 ,"44,5"
1117,JAVIER JOSE,1.090 ,"39,0"
1118,OSCAR JOSE,1.090 ,"41,1"
1119,DAVID ANTONIO,1.088 ,"35,1"
1120,JEAN PIERRE,1.087 ,"38,0"
1121,RAMON MARIA,1.086 ,"55,6"
1122,EMILIO MANUEL,1.084 ,"44,4"
1123,JOAQUIN ANTONIO,1.084 ,"48,9"
1124,MARIO JOSE,1.084 ,"39,1"
1125,MUSA,1.084 ,"27,0"
1126,ALLAL,1.083 ,"48,0"
1127,DAVIDE,1.083 ,"34,1"
1128,PEDRO DAVID,1.081 ,"32,7"
1129,JORGE JOSE,1.080 ,"40,8"
1130,JUAN LORENZO,1.080 ,"51,5"
1131,VICTOR ANTONIO,1.078 ,"38,8"
1132,TELESFORO,1.076 ,"67,1"
1133,FRANCISCO CARLOS,1.073 ,"47,0"
1134,MAGIN,1.073 ,"63,0"
1135,RICARDO MANUEL,1.072 ,"43,0"
1136,URTZI,1.070 ,"22,8"
1137,ARATZ,1.069 ,"11,9"
1138,SIMEON,1.069 ,"57,5"
1139,MIGUEL ALEJANDRO,1.067 ,"27,6"
1140,PABLO ANDRES,1.063 ,"32,7"
1141,REDOUAN,1.061 ,"34,0"
1142,BADR,1.060 ,"16,7"
1143,FELIX MANUEL,1.059 ,"46,7"
1144,ARES,1.057 ,"6,6"
1145,MAIKEL,1.057 ,"19,5"
1146,BOSCO,1.054 ,"9,2"
1147,YASIN,1.054 ,"13,4"
1148,ALFONSO MANUEL,1.053 ,"42,1"
1149,DANIEL ANTONIO,1.051 ,"34,1"
1150,VICENTE JESUS,1.051 ,"46,0"
1151,DANIELE,1.045 ,"34,5"
1152,LUCIAN,1.043 ,"38,0"
1153,TORIBIO,1.043 ,"67,2"
1154,CRUZ,1.042 ,"61,1"
1155,EDMUNDO,1.042 ,"59,9"
1156,JOFRE,1.042 ,"16,1"
1157,ENAITZ,1.040 ,"8,7"
1158,FRANCISCO ALEJANDRO,1.040 ,"34,9"
1159,JOSEBA ANDONI,1.040 ,"47,4"
1160,MILOUD,1.040 ,"43,2"
1161,VICENTE LUIS,1.039 ,"53,3"
1162,SILVINO,1.037 ,"66,9"
1163,JOSE CARMELO,1.036 ,"52,3"
1164,WILSON,1.035 ,"41,0"
1165,CARLOS GUSTAVO,1.034 ,"40,3"
1166,OUMAR,1.034 ,"35,7"
1167,RAFAEL CARLOS,1.031 ,"44,3"
1168,ALVARO JESUS,1.030 ,"28,5"
1169,MICHELE,1.025 ,"39,5"
1170,RONALD,1.025 ,"44,6"
1171,JORGE EDUARDO,1.022 ,"42,0"
1172,JOSE OSCAR,1.020 ,"45,4"
1173,MIHAIL,1.018 ,"39,6"
1174,MIRCEA,1.017 ,"45,7"
1175,ENRIQUE JESUS,1.016 ,"42,3"
1176,ALVAR,1.015 ,"23,2"
1177,MANUEL ANDRES,1.015 ,"46,3"
1178,ZEUS,1.015 ,"19,2"
1179,ELIO,1.012 ,"34,6"
1180,HAKIM,1.011 ,"32,5"
1181,JAIME JOSE,1.010 ,"43,0"
1182,IVAN JOSE,1.009 ,"31,6"
1183,RUSLAN,1.009 ,"33,9"
1184,EDUARDO ANTONIO,1.004 ,"43,4"
1185,HAFID,1.004 ,"38,4"
1186,ATILANO,1.003 ,"67,2"
1187,JORGE DAVID,1.000 ,"31,3"
1188,NOUR EDDINE,1.000 ,"38,9"
1189,MODOU,998 ,"39,0"
1190,ALFREDO JOSE,996 ,"44,7"
1191,MANEX,996 ,"12,1"
1192,KHALIL,995 ,"32,1"
1193,DOMINGO ANTONIO,994 ,"54,4"
1194,OSCAR DAVID,994 ,"33,4"
1195,DANUT,993 ,"41,7"
1196,ERLANTZ,993 ,"19,7"
1197,JESUS DANIEL,993 ,"34,3"
1198,ANDREAS,991 ,"37,8"
1199,JAVIER ALEJANDRO,990 ,"28,7"
1200,JOSE ARTURO,990 ,"50,5"
1201,LUKAS,987 ,"11,4"
1202,MILLAN,984 ,"42,9"
1203,TAREK,982 ,"23,1"
1204,LOIS,981 ,"10,8"
1205,JEREMY,978 ,"14,2"
1206,AHMAD,975 ,"30,6"
1207,FRANCISCO ENRIQUE,974 ,"47,1"
1208,LAMINE,973 ,"34,1"
1209,JOSE AURELIO,972 ,"53,4"
1210,FERNANDO MARIA,970 ,"51,0"
1211,JUAN CRISTOBAL,969 ,"43,6"
1212,JUAN EDUARDO,967 ,"41,9"
1213,MORAD,967 ,"25,2"
1214,NAHUEL,963 ,"11,2"
1215,CARLOS ALFONSO,961 ,"45,1"
1216,DAMIA,961 ,"28,0"
1217,MOHAMED ALI,961 ,"20,4"
1218,YONATAN,960 ,"28,9"
1219,EDUARDO JAVIER,959 ,"40,0"
1220,VICENTE MIGUEL,958 ,"50,4"
1221,VALERIO,957 ,"47,5"
1222,ANTONIO ALBERTO,956 ,"43,2"
