Frecuencias de nombres femeninos,,,
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2017,,,
INE.es
,,,
Nombres de mujer con frecuencia mayor o igual a 20 a nivel nacional.,,,
(*) Edad media de las personas que tienen ese nombre a nivel nacional.,,,
,,,
Orden,Nombre,Frecuencia,Edad Media (*)
23157,ANDRA GABRIELA,21 ,"13,2"
23158,ANDREA CANDELARIA,21 ,"34,0"
23159,ANDREA CISNE,21 ,"25,5"
23160,ANDREA LISBETH,21 ,"18,0"
23161,ANDREA REBECA,21 ,"18,5"
23162,ANDREA STEPHANIE,21 ,"25,6"
23163,ANDREEA ANA MARIA,21 ,"21,3"
23164,ANDREEA IZABELA,21 ,"18,8"
23165,ANDREIA PATRICIA,21 ,"27,5"
23166,ANDZELIKA,21 ,"26,1"
23167,ANGELA MONICA,21 ,"40,2"
23168,ANGELA MONTSERRAT,21 ,"38,7"
23169,ANGELA PALOMA,21 ,"40,0"
23170,ANGELA REGINA,21 ,"45,2"
23171,ANGELA TATIANA,21 ,"23,7"
23172,ANGELES ASUNCION,21 ,"55,4"
23173,ANGELES CUSTODIA,21 ,"60,0"
23174,ANGELES TRINIDAD,21 ,"61,3"
23175,ANGELI,21 ,"31,9"
23176,ANGELICA MERCEDES,21 ,"33,9"
23177,ANGIE ALEXANDRA,21 ,"18,0"
23178,ANGIE DAYANA,21 ,"16,8"
23179,ANGIE VALENTINA,21 ,"15,5"
23180,ANHARA,21 ,"21,7"
23181,ANN KATHRIN,21 ,"29,2"
23182,ANNA MONTSERRAT,21 ,"32,4"
23183,ANTONIA CELIA,21 ,"54,3"
23184,ANUM,21 ,"22,9"
23185,ARAMA,21 ,"24,4"
23186,ARANTXAZU,21 ,"36,3"
23187,ARCANGELA,21 ,"53,8"
23188,ARIANA ALEXANDRA,21 ,"9,9"
23189,ARIANA IOANA,21 ,"7,0"
23190,ARIANNA CARMEN,21 ,"14,7"
23191,AROMA,21 ,"61,3"
23192,ASCENETH,21 ,"53,5"
23193,ASCENSION FRANCISCA,21 ,"63,4"
23194,ASHLEY MARIE,21 ,"22,2"
23195,ATOCHA,21 ,"43,6"
23196,ATSEGIÑE,21 ,"30,5"
23197,AURA MERCEDES,21 ,"49,6"
23198,AURORA ESPERANZA,21 ,"56,3"
23199,AUSTRALIA,21 ,"58,3"
23200,BALDESCA,21 ,"25,5"
23201,BAOZHEN,21 ,"47,9"
23202,BARBARA ALICIA,21 ,"34,2"
23203,BARBARA DOLORES,21 ,"55,9"
23204,BARBARA ELISABETH,21 ,"55,0"
23205,BARBARA LUISA,21 ,"43,5"
23206,BARBARA MARGARITA,21 ,"42,5"
23207,BASSIMA,21 ,"29,7"
23208,BEATRICE ALEXANDRA,21 ,"19,2"
23209,BEGOÑA MONTSERRAT,21 ,"51,2"
23210,BELEN ROSARIO,21 ,"32,1"
23211,BELINDA ISABEL,21 ,"41,4"
23212,BERENA,21 ,"40,5"
23213,BERTA ELENA,21 ,"51,8"
23214,BERTILDA,21 ,"61,8"
23215,BETTY MARLENE,21 ,"47,3"
23216,BEVERLEY ANNE,21 ,"57,6"
23217,BIANCA LARISA,21 ,"19,0"
23218,BIRTHE,21 ,"61,6"
23219,BISILA,21 ,"17,2"
23220,BITA,21 ,"47,2"
23221,BLANCA ADRIANA,21 ,"35,3"
23222,BLANCA ALMUDENA,21 ,"37,4"
23223,BLANCA EULALIA,21 ,"52,0"
23224,BLANCA GEMMA,21 ,"38,2"
23225,BLANCA LUCILA,21 ,"50,2"
23226,BLANCA LUZMILA,21 ,"47,4"
23227,BLANCA OFELIA,21 ,"62,2"
23228,BLANCA VIRGINIA,21 ,"41,6"
23229,BLANCHE,21 ,"50,3"
23230,BOZHIDARA,21 ,"19,5"
23231,BRENDA SOFIA,21 ,"15,4"
23232,BRIT,21 ,"64,8"
23233,CAITLIN,21 ,"18,3"
23234,CAIWEI,21 ,"37,2"
23235,CAMELIA ALINA,21 ,"33,9"
23236,CAMILA IGNACIA,21 ,"20,8"
23237,CANDELARIA MERCEDES,21 ,"54,7"
23238,CARLA MARGARITA,21 ,"29,0"
23239,CARLA RAQUEL,21 ,"27,3"
23240,CARLA ROSARIO,21 ,"17,5"
23241,CARLA XIMENA,21 ,"25,4"
23242,CARLOTA BEATRIZ,21 ,"31,5"
23243,CARMEN DILIA,21 ,"56,4"
23244,CARMEN DIVINA,21 ,"59,5"
23245,CARMEN DOMINGA,21 ,"56,4"
23246,CARMEN ELISABET,21 ,"38,3"
23247,CARMEN FILOMENA,21 ,"60,5"
23248,CARMEN IGNACIA,21 ,"59,0"
23249,CARMEN JANET,21 ,"39,6"
23250,CARMEN KARINA,21 ,"35,8"
23251,CARMEN LARA,21 ,"30,3"
23252,CARMEN MICAELA,21 ,"50,3"
23253,CAROLINA ADRIANA,21 ,"22,4"
23254,CAROLINA LORENA,21 ,"31,4"
23255,CAROLINA MILAGROS,21 ,"34,6"
23256,CAROLINE MARIA,21 ,"38,3"
23257,CARRIONA,21 ,"68,7"
23258,CATALINA ESPERANZA,21 ,"46,1"
23259,CATALINA IRENE,21 ,"47,1"
23260,CATARINA MARIA,21 ,"31,4"
23261,CATAYSA,21 ,"26,0"
23262,CECILIA LAURA,21 ,"38,7"
23263,CECILIA MARIBEL,21 ,"39,0"
23264,CENELIA,21 ,"53,2"
23265,CHARMAINE,21 ,"42,6"
23266,CHELSY,21 ,"10,2"
23267,CINDY KATHERINE,21 ,"27,8"
23268,CINDY PATRICIA,21 ,"30,4"
23269,CINTHIA RAQUEL,21 ,"32,1"
23270,CINTHYA VANESSA,21 ,"28,6"
23271,CLAMORES,21 ,"72,2"
23272,CLARA ESTRELLA,21 ,"45,5"
23273,CLARA MARIE,21 ,"16,9"
23274,CLARA MATILDE,21 ,"38,8"
23275,CLAUDIA ARACELI,21 ,"28,9"
23276,CLAUDIA CONCEPCION,21 ,"22,0"
23277,CLAUDIA JUDITH,21 ,"39,3"
23278,CLAUDIA LOURDES,21 ,"34,6"
23279,CLAUDIA MARISA,21 ,"38,3"
23280,CLAUDIA MELISSA,21 ,"25,5"
23281,CLAUDIA SILVANA,21 ,"40,8"
23282,CLETA,21 ,"73,0"
23283,CONCEPCION CAROLINA,21 ,"50,7"
23284,CONSORCIA,21 ,"71,4"
23285,CONSUELO AMPARO,21 ,"58,3"
23286,CORDELIA,21 ,"35,2"
23287,CORTES MARIA,21 ,"26,1"
23288,CRISTINA BIANCA,21 ,"21,8"
23289,CRISTINA GEORGETA,21 ,"38,5"
23290,CRISTINA MARIBEL,21 ,"32,8"
23291,CRISTINA SANDRA,21 ,"38,5"
23292,CRISTINA VALERIA,21 ,"28,0"
23293,CRISTY,21 ,"30,4"
23294,CYNTHIA PATRICIA,21 ,"30,4"
23295,CYNTHIA RAQUEL,21 ,"27,9"
23296,DAIANA BELEN,21 ,"23,1"
23297,DAJANA,21 ,"33,2"
23298,DANA SOFIA,21 ,"7,5"
23299,DANIELA ESTHER,21 ,"27,7"
23300,DANIELA JESUS,21 ,"23,9"
23301,DANIELA LOREDANA,21 ,"31,7"
23302,DANIELA VIRGINIA,21 ,"36,9"
23303,DANNA CAMILA,21 ,"9,8"
23304,DANNA MICHELLE,21 ,"9,0"
23305,DANNA NICOLE,21 ,"8,9"
23306,DANNA VALERIA,21 ,"8,7"
23307,DAURA MARIA,21 ,"26,5"
23308,DAVINIA ESTHER,21 ,"30,0"
23309,DAYANA CARMEN,21 ,"18,2"
23310,DAYANA LISBETH,21 ,"16,6"
23311,DAYANNA CAROLINA,21 ,"23,5"
23312,DAYSE,21 ,"37,0"
23313,DEBA,21 ,"6,8"
23314,DELIA NICOLETA,21 ,"16,3"
23315,DEMELZA MARIA,21 ,"33,1"
23316,DENIA MARIA,21 ,"29,5"
23317,DENISA ADRIANA,21 ,"16,9"
23318,DHARA,21 ,"7,8"
23319,DIANA FABIOLA,21 ,"32,3"
23320,DIANA FLORINA,21 ,"18,8"
23321,DIANA JOSEFINA,21 ,"36,8"
23322,DIANA LUISA,21 ,"35,1"
23323,DIANA MANUELA,21 ,"29,6"
23324,DIANA MAR,21 ,"33,8"
23325,DIANA SOLEDAD,21 ,"29,7"
23326,DIYA,21 ,"16,1"
23327,DOLORES ANGELA,21 ,"61,3"
23328,DOLORES CATALINA,21 ,"57,3"
23329,DOLORES CLARA,21 ,"57,4"
23330,DOMBINA,21 ,"77,3"
23331,DOMINGA ANTONIA,21 ,"44,9"
23332,DONGFEN,21 ,"40,8"
23333,DONGJU,21 ,"53,9"
23334,DORIS CAROLINA,21 ,"33,7"
23335,DORIS CRISTINA,21 ,"39,2"
23336,DORIS ROCIO,21 ,"44,0"
23337,DRAGICA,21 ,"62,0"
23338,DULCENOMBRE JESUS,21 ,"42,4"
23339,DUMITRA DANIELA,21 ,"38,0"
23340,DURGA,21 ,"31,1"
23341,DUYGU,21 ,"27,3"
23342,EDELMA,21 ,"51,5"
23343,EDITH ALEJANDRA,21 ,"31,3"
23344,EDIVIA,21 ,"57,7"
23345,EDNA ROCIO,21 ,"34,4"
23346,EIKO,21 ,"44,9"
23347,EIMAN,21 ,"19,3"
23348,ELARA,21 ,"14,2"
23349,ELENA GEMA,21 ,"35,4"
23350,ELENA GEORGIEVA,21 ,"40,5"
23351,ELENA MARCELA,21 ,"36,4"
23352,ELENA TRINIDAD,21 ,"47,5"
23353,ELIA CRISTINA,21 ,"37,0"
23354,ELISA MANUELA,21 ,"55,3"
23355,ELISA RAQUEL,21 ,"43,1"
23356,ELISABET ANA,21 ,"43,9"
23357,ELISIA,21 ,"49,5"
23358,ELS,21 ,"46,2"
23359,ELSA FABIOLA,21 ,"41,7"
23360,ELSA VIVIANA,21 ,"37,1"
23361,ELVIRA ANGELA,21 ,"64,2"
23362,ELVIRA BEATRIZ,21 ,"48,1"
23363,EMELINE,21 ,"26,1"
23364,EMERINDA,21 ,"75,1"
23365,EMIKO,21 ,"42,1"
23366,ENCARNACION TRINIDAD,21 ,"57,2"
23367,ENMA ROSA,21 ,"54,2"
23368,ERIKA JAZMIN,21 ,"23,5"
23369,ERIKA KARINA,21 ,"28,5"
23370,ESSALHA,21 ,"47,2"
23371,ESTEFANIA ANDREA,21 ,"23,6"
23372,ESTHER ABIGAIL,21 ,"12,7"
23373,ESTHER ALEJANDRA,21 ,"26,5"
23374,ESTHER GUADALUPE,21 ,"44,7"
23375,ESTHER JOSEFINA,21 ,"52,7"
23376,ESTHER MONICA,21 ,"41,6"
23377,ESTHER SARA,21 ,"45,3"
23378,ESTRELLA LUCIA,21 ,"36,5"
23379,EULALIA DOLORES,21 ,"58,3"
23380,EULALIA ROSA,21 ,"53,4"
23381,EVA ELISABETH,21 ,"49,3"
23382,EVA ESMERALDA,21 ,"38,7"
23383,EVA ESTEFANIA,21 ,"33,9"
23384,EVA NIEVES,21 ,"42,5"
23385,EVA SARA,21 ,"38,4"
23386,EVELIN DAYANA,21 ,"15,0"
23387,EWA KATARZYNA,21 ,"37,7"
23388,FABIOLA ALEXANDRA,21 ,"30,6"
23389,FADHILA,21 ,"42,5"
23390,FARIBA,21 ,"45,9"
23391,FATIMA GUADALUPE,21 ,"27,8"
23392,FEBE,21 ,"36,9"
23393,FELISA MERCEDES,21 ,"65,6"
23394,FELIZA,21 ,"52,2"
23395,FELY,21 ,"53,6"
23396,FEMKE,21 ,"36,1"
23397,FERMINA MARIA,21 ,"54,1"
23398,FERNANDA BEATRIZ,21 ,"36,4"
23399,FERNANDA ESTEFANIA,21 ,"21,7"
23400,FIONA MARIA,21 ,"31,0"
23401,FLAVIA ALEJANDRA,21 ,"27,6"
23402,FLORBELA,21 ,"46,1"
23403,FLORENCIA VALENTINA,21 ,"21,0"
23404,FLORENTINA LILIANA,21 ,"35,0"
23405,FLORES MARIA,21 ,"38,0"
23406,FLORIA,21 ,"69,2"
23407,FLORINA ADRIANA,21 ,"31,3"
23408,FLORINA DIANA,21 ,"28,1"
23409,FLORINA GABRIELA,21 ,"34,1"
23410,FRANCES ELIZABETH,21 ,"58,2"
23411,FRANCESCA ROMANA,21 ,"27,3"
23412,FRANCISCA CELIA,21 ,"59,9"
23413,FRANCISCA ENRIQUETA,21 ,"58,2"
23414,FRANCISCA GABRIELA,21 ,"45,1"
23415,FRANCISCA MAR,21 ,"43,7"
23416,FRANCISCA SILVIA,21 ,"62,5"
23417,FUENSANTA ISABEL,21 ,"43,5"
23418,FULGENCIA MARIA,21 ,"57,4"
23419,GABRIELA VIVIANA,21 ,"36,6"
23420,GALINA GEORGIEVA,21 ,"43,5"
23421,GEMA VANESSA,21 ,"36,7"
23422,GEMMA VICTORIA,21 ,"37,9"
23423,GENE,21 ,"49,6"
23424,GEORGETA NICOLETA,21 ,"36,4"
23425,GEORGIANA RALUCA,21 ,"29,5"
23426,GEORGINA MARY,21 ,"60,9"
23427,GHAITA,21 ,"41,1"
23428,GHAZAL,21 ,"26,5"
23429,GIZELLA,21 ,"43,5"
23430,GLADYS ADRIANA,21 ,"43,4"
23431,GLADYS JANETH,21 ,"41,5"
23432,GLADYS LOURDES,21 ,"49,9"
23433,GLEICE,21 ,"36,2"
23434,GLORIA AMANDA,21 ,"50,2"
23435,GLORIA AMELIA,21 ,"60,8"
23436,GLORIA CATALINA,21 ,"51,0"
23437,GLORIA CONSTANZA,21 ,"45,5"
23438,GRACIELA ADRIANA,21 ,"53,9"
23439,GRACIELA PILAR,21 ,"47,5"
23440,GRACIELA VALLE,21 ,"53,7"
23441,GRACIELA VICTORIA,21 ,"51,1"
23442,GRETER,21 ,"31,5"
23443,GRISELDA BEATRIZ,21 ,"44,1"
23444,GRISELL,21 ,"39,0"
23445,GRIT,21 ,"44,5"
23446,GUIXIANG,21 ,"53,5"
23447,GWENAELLE,21 ,"27,7"
23448,HAILING,21 ,"37,4"
23449,HARIDIAM,21 ,"17,2"
23450,HEATHER MARGARET,21 ,"62,3"
23451,HEREDIA,21 ,"74,5"
23452,HIBAT ALLAH,21 ,"10,7"
23453,HILDA ESPERANZA,21 ,"50,0"
23454,HILTRUD,21 ,"69,3"
23455,HOLGA,21 ,"48,7"
23456,HONGWEI,21 ,"46,0"
23457,HOSNA,21 ,"23,4"
23458,HOUSSNIA,21 ,"34,8"
23459,HUIJING,21 ,"21,6"
23460,IDALINA MARIA,21 ,"53,8"
23461,INGRID GABRIELA,21 ,"25,7"
23462,INGRID MARCELA,21 ,"33,5"
23463,INMACULADA JOSEFA,21 ,"53,7"
23464,IONELA LAVINIA,21 ,"26,9"
23465,IONELA VALENTINA,21 ,"25,3"
23466,IRAGARTZE,21 ,"34,0"
23467,IRENA MARIA,21 ,"47,1"
23468,IRENE CLARA,21 ,"36,0"
23469,IRENE MARGARET,21 ,"69,5"
23470,IRENE VALENTINA,21 ,"13,6"
23471,IRIS ISABEL,21 ,"26,9"
23472,IRMA PATRICIA,21 ,"42,7"
23473,IRSA,21 ,"23,7"
23474,ISABEL ANA MARIA,21 ,"48,8"
23475,ISABEL ARANZAZU,21 ,"40,8"
23476,ISABEL BARBARA,21 ,"52,8"
23477,ISABEL CINTA,21 ,"49,4"
23478,ISABEL GRACIELA,21 ,"51,2"
23479,ISABEL HERMINIA,21 ,"54,7"
23480,ISABEL PETRA,21 ,"64,3"
23481,ISABELLA ALEJANDRA,21 ,"8,5"
23482,ISABELLA ROSE,21 ,"14,5"
23483,ISET,21 ,"13,2"
23484,ISIDORA CARMEN,21 ,"58,2"
23485,ISMARAY,21 ,"29,9"
23486,IULIA GEORGIANA,21 ,"25,4"
23487,IULIANA GEORGIANA,21 ,"24,5"
23488,IULIANA RAMONA,21 ,"33,1"
23489,IULIANA ROXANA,21 ,"28,5"
23490,IVANEIDE,21 ,"43,7"
23491,IVONNE CAROLINA,21 ,"27,9"
23492,IZAMAR,21 ,"22,3"
23493,IZZANA,21 ,"41,5"
23494,JACIRA,21 ,"45,9"
23495,JACKELYN,21 ,"23,0"
23496,JACOBA MARIA,21 ,"56,8"
23497,JACQUELINE MERCEDES,21 ,"40,5"
23498,JADE MARIA,21 ,"17,3"
23499,JANE MARIA,21 ,"41,3"
23500,JANET ELAINE,21 ,"62,9"
23501,JANETH CRISTINA,21 ,"41,1"
23502,JANICE MARGARET,21 ,"67,4"
23503,JEANNET,21 ,"24,5"
23504,JENIFER ANDREA,21 ,"19,8"
23505,JENIFER CAROLINA,21 ,"24,1"
23506,JENIFFER ALEXANDRA,21 ,"21,8"
23507,JENNIFER KARINA,21 ,"27,2"
23508,JENNY LILIANA,21 ,"37,3"
23509,JESABEL,21 ,"25,8"
23510,JESSICA ANDREINA,21 ,"24,5"
23511,JESSICA IVONNE,21 ,"33,0"
23512,JESSICA MABEL,21 ,"29,1"
23513,JESSICA SOFIA,21 ,"17,5"
23514,JESSICA TAMARA,21 ,"26,5"
23515,JESSICA VANESA,21 ,"27,2"
23516,JESSICA YADIRA,21 ,"33,8"
23517,JETZABEL,21 ,"31,3"
23518,JEVGENIJA,21 ,"39,1"
23519,JHANETH,21 ,"31,0"
23520,JIARONG,21 ,"18,7"
23521,JINGHAN,21 ,"8,2"
23522,JINXIANG,21 ,"43,1"
23523,JMIAA,21 ,"47,1"
23524,JOANNA LOUISE,21 ,"42,5"
23525,JOHANA GABRIELA,21 ,"23,6"
23526,JOHANNA CORNELIA,21 ,"61,4"
23527,JOHANNA MERCEDES,21 ,"32,0"
23528,JOHARA,21 ,"14,1"
23529,JOSEFA BERNARDA,21 ,"64,1"
23530,JOSEFA ELOISA,21 ,"61,5"
23531,JOSEFA MICAELA,21 ,"67,2"
23532,JOSEFA PATRICIA,21 ,"50,8"
23533,JOSEFA SAGRARIO,21 ,"63,4"
23534,JOSEFA SOFIA,21 ,"67,0"
23535,JOSEFINA ROSARIO,21 ,"57,0"
23536,JOSELYN ANDREA,21 ,"20,9"
23537,JOSELYN MICHELLE,21 ,"20,9"
23538,JOSELYN NICOLE,21 ,"17,0"
23539,JOSSELYN,21 ,"21,0"
23540,JUANA CINTA,21 ,"48,5"
23541,JUANA DOMINGA,21 ,"58,3"
23542,JUANA ESTER,21 ,"47,1"
23543,JUANA MARAVILLAS,21 ,"50,5"
23544,JUANA MONICA,21 ,"47,4"
23545,JUANA OLIVA,21 ,"58,0"
23546,JUANA PAULINA,21 ,"63,5"
23547,JUANA PURIFICACION,21 ,"60,8"
23548,JUDITH MARGARET,21 ,"65,5"
23549,JUDITH PINO,21 ,"22,9"
23550,JULIA AMALIA,21 ,"51,3"
23551,JULIA AMELIA,21 ,"50,2"
23552,JULIA BEGOÑA,21 ,"51,3"
23553,JULIA JUANA,21 ,"60,4"
23554,JULIA MONICA,21 ,"44,8"
23555,JULIANA ANTONIA,21 ,"68,4"
23556,JULIANA ELIZABETH,21 ,"25,1"
23557,JULIE PATRICIA,21 ,"49,4"
23558,JUNE ELIZABETH,21 ,"68,7"
23559,JUSTA ISABEL,21 ,"60,4"
23560,JUSTINA CARMEN,21 ,"59,5"
23561,KABA,21 ,"21,0"
23562,KARAMJIT,21 ,"33,4"
23563,KAREN MARCELA,21 ,"27,6"
23564,KAREN MARY,21 ,"51,9"
23565,KAREN MILENA,21 ,"26,2"
23566,KARINA RAQUEL,21 ,"33,5"
23567,KARLA BELEN,21 ,"20,0"
23568,KARLA KARINA,21 ,"28,8"
23569,KARLA PAMELA,21 ,"24,7"
23570,KARLA XIOMARA,21 ,"30,3"
23571,KARUNA,21 ,"19,8"
23572,KATHERINE LIZETH,21 ,"21,3"
23573,KATHERINE MELISSA,21 ,"24,5"
23574,KATHLEEN ELIZABETH,21 ,"62,3"
23575,KATHRYN LOUISE,21 ,"38,4"
23576,KATTIA,21 ,"37,4"
23577,KAZIMIERA,21 ,"56,4"
23578,KETEVANI,21 ,"37,9"
23579,KEYSHA,21 ,"7,3"
23580,KHADIDJETOU,21 ,"38,4"
23581,KHATIMA,21 ,"39,0"
23582,KORAYMA,21 ,"11,5"
23583,LARA MARINA,21 ,"22,2"
23584,LARISA MADALINA,21 ,"22,5"
23585,LAUDICEIA,21 ,"38,4"
23586,LAURA DESIREE,21 ,"26,3"
23587,LAURA MARIEL,21 ,"29,4"
23588,LAURA MICAELA,21 ,"25,7"
23589,LAURA SOL,21 ,"27,4"
23590,LAURA VIOLETA,21 ,"42,1"
23591,LEA MARIA,21 ,"28,0"
23592,LEDA MARIA,21 ,"47,9"
23593,LEONOR BEATRIZ,21 ,"44,6"
23594,LESBIA MARIA,21 ,"48,1"
23595,LETICIA ROSARIO,21 ,"37,3"
23596,LEYDY,21 ,"31,4"
23597,LEYVA,21 ,"18,4"
23598,LIDIA EUGENIA,21 ,"45,3"
23599,LIDIA MAGDALENA,21 ,"41,6"
23600,LIDIA MARTA,21 ,"46,3"
23601,LIDIA SOLEDAD,21 ,"35,6"
23602,LIENE,21 ,"33,5"
23603,LIJIN,21 ,"41,2"
23604,LILA MARIA,21 ,"35,7"
23605,LILIA CARMEN,21 ,"51,2"
23606,LILIAN ANDREA,21 ,"34,6"
23607,LINDA JUNE,21 ,"64,9"
23608,LISBETH ALEXANDRA,21 ,"20,2"
23609,LISBETH COROMOTO,21 ,"42,2"
23610,LISETH CAROLINA,21 ,"24,0"
23611,LIVIA ELENA,21 ,"34,0"
23612,LIZ MERCEDES,21 ,"31,5"
23613,LIZETH JOHANNA,21 ,"27,9"
23614,LOIOLA,21 ,"16,2"
23615,LOREDANA IOANA,21 ,"31,7"
23616,LORENA MARINA,21 ,"31,5"
23617,LORENA ROSA,21 ,"33,4"
23618,LOURDES AMPARO,21 ,"37,6"
23619,LUCIA COVADONGA,21 ,"30,9"
23620,LUCIA ESTER,21 ,"45,8"
23621,LUCIA RITA,21 ,"36,7"
23622,LUCIA VALERIA,21 ,"19,2"
23623,LUCILLA,21 ,"35,3"
23624,LUISA SOLEDAD,21 ,"56,5"
23625,LUNA ROCIO,21 ,"19,5"
23626,LUZ ANA,21 ,"41,1"
23627,LUZ BELINDA,21 ,"41,3"
23628,LUZ CLARITA,21 ,"15,3"
23629,LUZ CONSUELO,21 ,"51,3"
23630,LUZ DARI,21 ,"48,0"
23631,LUZ OFELIA,21 ,"54,7"
23632,LYNDA ANN,21 ,"66,1"
23633,MABEL MARIA,21 ,"44,5"
23634,MACARENA BELEN,21 ,"23,2"
23635,MADJIGUENE,21 ,"27,5"
23636,MAGDA MARIA,21 ,"50,1"
23637,MAGDALENA MARGARITA,21 ,"53,4"
23638,MAGDALENA ROSARIO,21 ,"57,3"
23639,MAINA,21 ,"21,5"
23640,MALGORZATA ZOFIA,21 ,"40,7"
23641,MANJA,21 ,"41,2"
23642,MANUELA AGUSTINA,21 ,"61,5"
23643,MANUELA BELEN,21 ,"39,7"
23644,MANUELA GUADALUPE,21 ,"53,8"
23645,MARCELA PAZ,21 ,"41,7"
23646,MARCELA ROCIO,21 ,"36,4"
23647,MARCELINA CARMEN,21 ,"69,7"
23648,MARCIA ROCIO,21 ,"44,1"
23649,MAREA,21 ,"7,6"
23650,MARGARET ELLEN,21 ,"68,5"
23651,MARGARETHE,21 ,"68,4"
23652,MARGARITA ADELA,21 ,"58,7"
23653,MARGARITA ALEXANDRA,21 ,"39,2"
23654,MARGARITA AMPARO,21 ,"55,9"
23655,MARGARITA ANGELICA,21 ,"53,2"
23656,MARGARITA CLARA,21 ,"60,1"
23657,MARGARITA CONSUELO,21 ,"56,5"
23658,MARGARITA GEMA,21 ,"49,3"
23659,MARGARITA SARA,21 ,"51,0"
23660,MARGOT ELIZABETH,21 ,"45,6"
23661,MARIA AMANCIA,21 ,"65,3"
23662,MARIA ANJARA,21 ,"32,2"
23663,MARIA ANTONIA PILAR,21 ,"66,1"
23664,MARIA BERNABELA,21 ,"50,8"
23665,MARIA BLANCA FLOR,21 ,"65,7"
23666,MARIA BRUGUES,21 ,"42,9"
23667,MARIA CARMEN ELISA,21 ,"70,2"
23668,MARIA CHIQUINQUIRA,21 ,"50,3"
23669,MARIA DOINA,21 ,"46,2"
23670,MARIA ELCIRA,21 ,"59,3"
23671,MARIA ENAR,21 ,"53,7"
23672,MARIA ENCARNA,21 ,"42,7"
23673,MARIA ERNESTA,21 ,"67,0"
23674,MARIA EZEQUIELA,21 ,"60,5"
23675,MARIA GRETA,21 ,"42,4"
23676,MARIA IBONE,21 ,"49,7"
23677,MARIA IRANTZU,21 ,"44,6"
23678,MARIA ISABEL FRANCISCA,21 ,"65,3"
23679,MARIA ISELA,21 ,"49,1"
23680,MARIA JASMINA,21 ,"31,1"
23681,MARIA JAVIER,21 ,"51,2"
23682,MARIA JOSEFA CONCEPCION,21 ,"68,1"
23683,MARIA JOSEFA LOURDES,21 ,"69,5"
23684,MARIA LACRAMIOARA,21 ,"32,9"
23685,MARIA LEONILDA,21 ,"64,8"
23686,MARIA LUISA BEGOÑA,21 ,"65,0"
23687,MARIA LUISA LOURDES,21 ,"61,1"
23688,MARIA MELODI,21 ,"26,2"
23689,MARIA MERITA,21 ,"68,5"
23690,MARIA MONFRAGUE,21 ,"43,1"
23691,MARIA MONTESCLAROS,21 ,"55,7"
23692,MARIA NAGORE,21 ,"35,0"
23693,MARIA NANCI,21 ,"47,2"
23694,MARIA NAOMI,21 ,"23,3"
23695,MARIA NAYADE,21 ,"39,0"
23696,MARIA NIEVES BLANCA,21 ,"71,3"
23697,MARIA PILAR ASUNCION,21 ,"65,8"
23698,MARIA PILAR MILAGROS,21 ,"67,1"
23699,MARIA PILAR PALOMA,21 ,"62,2"
23700,MARIA PILAR RITA,21 ,"63,1"
23701,MARIA REYNA,21 ,"42,8"
23702,MARIA SAIDA,21 ,"37,6"
23703,MARIA SEVERIANA,21 ,"59,6"
23704,MARIA SOLITA,21 ,"70,6"
23705,MARIA TERESA FRANCISCA,21 ,"68,9"
23706,MARIA YAMILET,21 ,"36,0"
23707,MARIA YENI,21 ,"43,4"
23708,MARIA ZARZA,21 ,"48,6"
23709,MARIANA FERNANDA,21 ,"28,1"
23710,MARIANA MAGDALENA,21 ,"43,7"
23711,MARIBEL SOCORRO,21 ,"41,6"
23712,MARIELLY,21 ,"37,3"
23713,MARIETTE,21 ,"58,2"
23714,MARILYN ANN,21 ,"69,3"
23715,MARINA AURORA,21 ,"53,3"
23716,MARINA JUANA,21 ,"56,2"
23717,MARIYAMU,21 ,"13,6"
23718,MARIYANA IVANOVA,21 ,"43,8"
23719,MARJORY,21 ,"42,9"
23720,MARLISE,21 ,"58,4"
23721,MARTA DESAMPARADOS,21 ,"30,5"
23722,MARTA LIGIA,21 ,"50,4"
23723,MARTA LORETO,21 ,"37,2"
23724,MARTINA ROSA,21 ,"51,1"
23725,MARYLINE,21 ,"40,7"
23726,MATILDE CRISTINA,21 ,"50,3"
23727,MAYRA ELENA,21 ,"35,7"
23728,MELANIE JAYNE,21 ,"47,3"
23729,MELANY MARIA,21 ,"16,4"
23730,MELISA CARMEN,21 ,"26,1"
23731,MELISSA ANN,21 ,"35,6"
23732,MELISSA CARMEN,21 ,"25,1"
23733,MELODY MARIA,21 ,"20,8"
23734,MEMOONA,21 ,"19,8"
23735,MERCEDES AMALIA,21 ,"56,1"
23736,MERCEDES CINTA,21 ,"42,7"
23737,MERCEDES CRUZ,21 ,"55,8"
23738,MERCEDES GEMA,21 ,"44,2"
23739,MERLE,21 ,"43,1"
23740,MEYLIN,21 ,"25,5"
23741,MIA ALEXANDRA,21 ,"4,5"
23742,MIHAELA ADINA,21 ,"33,1"
23743,MILADA,21 ,"43,9"
23744,MILADIS,21 ,"47,5"
23745,MILENA PATRICIA,21 ,"36,6"
23746,MILEYDI,21 ,"29,0"
23747,MIREIA PILAR,21 ,"27,1"
23748,MIREN IDOYA,21 ,"48,7"
23749,MIREN MERTXE,21 ,"53,9"
23750,MIREN OSANE,21 ,"48,0"
23751,MIRIAM ALICIA,21 ,"39,2"
