CD_REFNIS,tx_descr_nl,tx_descr_fr,TX_FST_NAME,MS_FREQUENCY
11002,Antwerpen,Anvers,Etty,10
11002,Antwerpen,Anvers,Goldy,10
11002,Antwerpen,Anvers,Hazal,10
11002,Antwerpen,Anvers,Hope,10
11002,Antwerpen,Anvers,Jacqueline,10
11002,Antwerpen,Anvers,Jane,10
11002,Antwerpen,Anvers,Jessica,10
11002,Antwerpen,Anvers,Jinan,10
11002,Antwerpen,Anvers,Jitty,10
11002,Antwerpen,Anvers,Joyce,10
11002,Antwerpen,Anvers,Kiana,10
11002,Antwerpen,Anvers,Kimberly,10
11002,Antwerpen,Anvers,Kitana,10
11002,Antwerpen,Anvers,Klara,10
11002,Antwerpen,Anvers,Latifa,10
11002,Antwerpen,Anvers,Leonor,10
11002,Antwerpen,Anvers,Libby,10
11002,Antwerpen,Anvers,Lily-Rose,10
11002,Antwerpen,Anvers,Liza,10
11002,Antwerpen,Anvers,Lora,10
11002,Antwerpen,Anvers,Lyana,10
11002,Antwerpen,Anvers,Madina,10
11002,Antwerpen,Anvers,Mary,10
11002,Antwerpen,Anvers,Melanie,10
11002,Antwerpen,Anvers,Melis,10
11002,Antwerpen,Anvers,Naura,10
11002,Antwerpen,Anvers,Pessy,10
11002,Antwerpen,Anvers,Precious,10
11002,Antwerpen,Anvers,Rim,10
11002,Antwerpen,Anvers,Sabrina,10
11002,Antwerpen,Anvers,Sabrine,10
11002,Antwerpen,Anvers,Salwa,10
11002,Antwerpen,Anvers,Sham,10
11002,Antwerpen,Anvers,Souhaila,10
11002,Antwerpen,Anvers,Yael,10
11002,Antwerpen,Anvers,Yasemin,10
11002,Antwerpen,Anvers,Yitty,10
11002,Antwerpen,Anvers,Abrar,9
11002,Antwerpen,Anvers,Aida,9
11002,Antwerpen,Anvers,Aleyna,9
11002,Antwerpen,Anvers,Almira,9
11002,Antwerpen,Anvers,Amine,9
11002,Antwerpen,Anvers,Anaya,9
11002,Antwerpen,Anvers,Andrea,9
11002,Antwerpen,Anvers,Angela,9
11002,Antwerpen,Anvers,Asmaa,9
11002,Antwerpen,Anvers,Assil,9
11002,Antwerpen,Anvers,Aurelia,9
11002,Antwerpen,Anvers,Bahar,9
11002,Antwerpen,Anvers,Beau,9
11002,Antwerpen,Anvers,Berra,9
11002,Antwerpen,Anvers,Bruchy,9
11002,Antwerpen,Anvers,Chams,9
11002,Antwerpen,Anvers,Chany,9
11002,Antwerpen,Anvers,Chaymae,9
11002,Antwerpen,Anvers,Cézanne,9
11002,Antwerpen,Anvers,Dalia,9
11002,Antwerpen,Anvers,Dieuwke,9
11002,Antwerpen,Anvers,Douaa,9
11002,Antwerpen,Anvers,Eleonora,9
11002,Antwerpen,Anvers,Erin,9
11002,Antwerpen,Anvers,Esmanur,9
11002,Antwerpen,Anvers,Esty,9
11002,Antwerpen,Anvers,Fee,9
11002,Antwerpen,Anvers,Freya,9
11002,Antwerpen,Anvers,Hava,9
11002,Antwerpen,Anvers,Iqra,9
11002,Antwerpen,Anvers,Jihane,9
11002,Antwerpen,Anvers,Jinane,9
11002,Antwerpen,Anvers,Jutta,9
11002,Antwerpen,Anvers,Juwayriya,9
11002,Antwerpen,Anvers,Lamar,9
11002,Antwerpen,Anvers,Lamya,9
11002,Antwerpen,Anvers,Lauranne,9
11002,Antwerpen,Anvers,Layan,9
11002,Antwerpen,Anvers,Lia,9
11002,Antwerpen,Anvers,Linne,9
11002,Antwerpen,Anvers,Luca,9
11002,Antwerpen,Anvers,Lune,9
11002,Antwerpen,Anvers,Lyna,9
11002,Antwerpen,Anvers,Malika,9
11002,Antwerpen,Anvers,Mara,9
11002,Antwerpen,Anvers,Mare,9
11002,Antwerpen,Anvers,Marilyn,9
11002,Antwerpen,Anvers,Marit,9
11002,Antwerpen,Anvers,Milana,9
11002,Antwerpen,Anvers,Narin,9
11002,Antwerpen,Anvers,Nayla,9
11002,Antwerpen,Anvers,Nechama,9
11002,Antwerpen,Anvers,Nelly,9
11002,Antwerpen,Anvers,Nova,9
11002,Antwerpen,Anvers,Noë,9
11002,Antwerpen,Anvers,Pelin,9
11002,Antwerpen,Anvers,Reem,9
11002,Antwerpen,Anvers,Rita,9
11002,Antwerpen,Anvers,Saloua,9
11002,Antwerpen,Anvers,Salsabil,9
11002,Antwerpen,Anvers,Selena,9
11002,Antwerpen,Anvers,Skye,9
11002,Antwerpen,Anvers,Viktoria,9
11002,Antwerpen,Anvers,Violet,9
11002,Antwerpen,Anvers,Zina,9
11002,Antwerpen,Anvers,Alaa,8
11002,Antwerpen,Anvers,Alex,8
11002,Antwerpen,Anvers,Alissa,8
11002,Antwerpen,Anvers,Alissia,8
11002,Antwerpen,Anvers,Amela,8
11002,Antwerpen,Anvers,Amilia,8
11002,Antwerpen,Anvers,Arin,8
11002,Antwerpen,Anvers,Arya,8
11002,Antwerpen,Anvers,Asel,8
11002,Antwerpen,Anvers,Asra,8
11002,Antwerpen,Anvers,Beatriz,8
11002,Antwerpen,Anvers,Belinay,8
11002,Antwerpen,Anvers,Bina,8
11002,Antwerpen,Anvers,Bouchra,8
11002,Antwerpen,Anvers,Cataleya,8
11002,Antwerpen,Anvers,Chavi,8
11002,Antwerpen,Anvers,Chelsey,8
11002,Antwerpen,Anvers,Christina,8
11002,Antwerpen,Anvers,Davina,8
11002,Antwerpen,Anvers,Derin,8
11002,Antwerpen,Anvers,Destiny,8
11002,Antwerpen,Anvers,Doris,8
11002,Antwerpen,Anvers,Eda,8
11002,Antwerpen,Anvers,Ellen,8
11002,Antwerpen,Anvers,Emmanuella,8
11002,Antwerpen,Anvers,Emmanuelle,8
11002,Antwerpen,Anvers,Eunice,8
11002,Antwerpen,Anvers,Evelien,8
11002,Antwerpen,Anvers,Evelyn,8
11002,Antwerpen,Anvers,Evelyne,8
11002,Antwerpen,Anvers,Fatou,8
11002,Antwerpen,Anvers,Henny,8
11002,Antwerpen,Anvers,Hindy,8
11002,Antwerpen,Anvers,Iluna,8
11002,Antwerpen,Anvers,Jawhara,8
11002,Antwerpen,Anvers,Jennah,8
11002,Antwerpen,Anvers,Jitte,8
11002,Antwerpen,Anvers,Joy,8
11002,Antwerpen,Anvers,Kayleigh,8
11002,Antwerpen,Anvers,Klaudia,8
11002,Antwerpen,Anvers,Kristina,8
11002,Antwerpen,Anvers,Lene,8
11002,Antwerpen,Anvers,Leonora,8
11002,Antwerpen,Anvers,Lexie,8
11002,Antwerpen,Anvers,Liene,8
11002,Antwerpen,Anvers,Lieze,8
11002,Antwerpen,Anvers,Liva,8
11002,Antwerpen,Anvers,Loïs,8
11002,Antwerpen,Anvers,Lucía,8
11002,Antwerpen,Anvers,Malin,8
11002,Antwerpen,Anvers,Matilda,8
11002,Antwerpen,Anvers,Mayar,8
11002,Antwerpen,Anvers,Maysam,8
11002,Antwerpen,Anvers,Melike,8
11002,Antwerpen,Anvers,Melina,8
11002,Antwerpen,Anvers,Naima,8
11002,Antwerpen,Anvers,Nanou,8
11002,Antwerpen,Anvers,Nele,8
11002,Antwerpen,Anvers,Noémi,8
11002,Antwerpen,Anvers,Nur,8
11002,Antwerpen,Anvers,Ouiam,8
11002,Antwerpen,Anvers,Oumnia,8
11002,Antwerpen,Anvers,Philippa,8
11002,Antwerpen,Anvers,Purity,8
11002,Antwerpen,Anvers,Raihana,8
11002,Antwerpen,Anvers,Rifki,8
11002,Antwerpen,Anvers,Rihanna,8
11002,Antwerpen,Anvers,Robyn,8
11002,Antwerpen,Anvers,Rokaya,8
11002,Antwerpen,Anvers,Ruby,8
11002,Antwerpen,Anvers,Ruth,8
11002,Antwerpen,Anvers,Shani,8
11002,Antwerpen,Anvers,Sidra,8
11002,Antwerpen,Anvers,Sofía,8
11002,Antwerpen,Anvers,Soukayna,8
11002,Antwerpen,Anvers,Wassima,8
11002,Antwerpen,Anvers,Yamur,8
11002,Antwerpen,Anvers,Zoya,8
11002,Antwerpen,Anvers,Abir,7
11002,Antwerpen,Anvers,Alana,7
11002,Antwerpen,Anvers,Alisha,7
11002,Antwerpen,Anvers,Almedina,7
11002,Antwerpen,Anvers,Alyssia,7
11002,Antwerpen,Anvers,Amaryllis,7
11002,Antwerpen,Anvers,Anita,7
11002,Antwerpen,Anvers,Anne-Sophie,7
11002,Antwerpen,Anvers,Arina,7
11002,Antwerpen,Anvers,Ayesha,7
11002,Antwerpen,Anvers,Aïssata,7
11002,Antwerpen,Anvers,Aïssatou,7
11002,Antwerpen,Anvers,Blanka,7
11002,Antwerpen,Anvers,Blimi,7
11002,Antwerpen,Anvers,Bruchi,7
11002,Antwerpen,Anvers,Cato,7
11002,Antwerpen,Anvers,Cecilia,7
11002,Antwerpen,Anvers,Celeste,7
11002,Antwerpen,Anvers,Ceyda,7
11002,Antwerpen,Anvers,Chloe,7
11002,Antwerpen,Anvers,Claire,7
11002,Antwerpen,Anvers,Darya,7
11002,Antwerpen,Anvers,Donia,7
11002,Antwerpen,Anvers,Douha,7
11002,Antwerpen,Anvers,Eléonore,7
11002,Antwerpen,Anvers,Emely,7
11002,Antwerpen,Anvers,Ena,7
11002,Antwerpen,Anvers,Evin,7
11002,Antwerpen,Anvers,Faye,7
11002,Antwerpen,Anvers,Finn,7
11002,Antwerpen,Anvers,Fraidi,7
11002,Antwerpen,Anvers,Gabrielle,7
11002,Antwerpen,Anvers,Ghizlane,7
11002,Antwerpen,Anvers,Gizem,7
11002,Antwerpen,Anvers,Hanaa,7
11002,Antwerpen,Anvers,Inaaya,7
11002,Antwerpen,Anvers,Jelena,7
11002,Antwerpen,Anvers,Jinte,7
11002,Antwerpen,Anvers,Jules,7
11002,Antwerpen,Anvers,Juliana,7
11002,Antwerpen,Anvers,Karina,7
11002,Antwerpen,Anvers,Karolina,7
11002,Antwerpen,Anvers,Kaylee,7
11002,Antwerpen,Anvers,Kelly,7
11002,Antwerpen,Anvers,Kinga,7
11002,Antwerpen,Anvers,Laurien,7
11002,Antwerpen,Anvers,Lejla,7
11002,Antwerpen,Anvers,Lian,7
11002,Antwerpen,Anvers,Liese,7
11002,Antwerpen,Anvers,Linda,7
11002,Antwerpen,Anvers,Lizzie,7
11002,Antwerpen,Anvers,Lizzy,7
11002,Antwerpen,Anvers,Lois,7
11002,Antwerpen,Anvers,Louiza,7
11002,Antwerpen,Anvers,Luana,7
11002,Antwerpen,Anvers,Maia,7
11002,Antwerpen,Anvers,Maissae,7
11002,Antwerpen,Anvers,Margo,7
11002,Antwerpen,Anvers,Mariana,7
11002,Antwerpen,Anvers,Marley,7
11002,Antwerpen,Anvers,Marlies,7
11002,Antwerpen,Anvers,Marte,7
11002,Antwerpen,Anvers,Maud,7
11002,Antwerpen,Anvers,Mayra,7
11002,Antwerpen,Anvers,Mayssae,7
11002,Antwerpen,Anvers,Maïté,7
11002,Antwerpen,Anvers,Meriam,7
11002,Antwerpen,Anvers,Mirre,7
11002,Antwerpen,Anvers,Nadine,7
11002,Antwerpen,Anvers,Nana,7
11002,Antwerpen,Anvers,Natalie,7
11002,Antwerpen,Anvers,Naya,7
11002,Antwerpen,Anvers,Naz,7
11002,Antwerpen,Anvers,Ndeye,7
11002,Antwerpen,Anvers,Neda,7
11002,Antwerpen,Anvers,Nell,7
11002,Antwerpen,Anvers,Nicola,7
11002,Antwerpen,Anvers,Nisanur,7
11002,Antwerpen,Anvers,Nouhaila,7
11002,Antwerpen,Anvers,Omayma,7
11002,Antwerpen,Anvers,Omayra,7
11002,Antwerpen,Anvers,Princess,7
11002,Antwerpen,Anvers,Reyhan,7
11002,Antwerpen,Anvers,Rihana,7
11002,Antwerpen,Anvers,Roumaysa,7
11002,Antwerpen,Anvers,Ruchi,7
11002,Antwerpen,Anvers,Sally,7
11002,Antwerpen,Anvers,Salomé,7
11002,Antwerpen,Anvers,Sama,7
11002,Antwerpen,Anvers,Samya,7
11002,Antwerpen,Anvers,Sanna,7
11002,Antwerpen,Anvers,Sema,7
11002,Antwerpen,Anvers,Sirin,7
11002,Antwerpen,Anvers,Somaya,7
11002,Antwerpen,Anvers,Suzan,7
11002,Antwerpen,Anvers,Sümeyye,7
11002,Antwerpen,Anvers,Tasneem,7
11002,Antwerpen,Anvers,Thalia,7
11002,Antwerpen,Anvers,Tiffany,7
11002,Antwerpen,Anvers,Uma,7
11002,Antwerpen,Anvers,Victory,7
11002,Antwerpen,Anvers,Yente,7
11002,Antwerpen,Anvers,Yocheved,7
11002,Antwerpen,Anvers,Zahraa,7
11002,Antwerpen,Anvers,Zeineb,7
11002,Antwerpen,Anvers,Zelal,7
11002,Antwerpen,Anvers,Ziva,7
11002,Antwerpen,Anvers,Zoe,7
11002,Antwerpen,Anvers,Adama,6
11002,Antwerpen,Anvers,Agata,6
11002,Antwerpen,Anvers,Aimée,6
11002,Antwerpen,Anvers,Alaae,6
11002,Antwerpen,Anvers,Alesia,6
11002,Antwerpen,Anvers,Alexa,6
11002,Antwerpen,Anvers,Alexi,6
11002,Antwerpen,Anvers,Almina,6
11002,Antwerpen,Anvers,Amaani,6
11002,Antwerpen,Anvers,Amanda,6
11002,Antwerpen,Anvers,Amara,6
11002,Antwerpen,Anvers,Amaya,6
11002,Antwerpen,Anvers,Annelies,6
11002,Antwerpen,Anvers,Annie,6
11002,Antwerpen,Anvers,Antonina,6
11002,Antwerpen,Anvers,Arianna,6
11002,Antwerpen,Anvers,Batsheva,6
11002,Antwerpen,Anvers,Bella,6
11002,Antwerpen,Anvers,Bintou,6
11002,Antwerpen,Anvers,Buse,6
11002,Antwerpen,Anvers,Cansu,6
11002,Antwerpen,Anvers,Caro,6
11002,Antwerpen,Anvers,Carolina,6
11002,Antwerpen,Anvers,Cemre,6
11002,Antwerpen,Anvers,Ceren,6
11002,Antwerpen,Anvers,Chahd,6
11002,Antwerpen,Anvers,Chayma,6
11002,Antwerpen,Anvers,Coco,6
11002,Antwerpen,Anvers,Daisy,6
11002,Antwerpen,Anvers,Dana,6
11002,Antwerpen,Anvers,Debbie,6
11002,Antwerpen,Anvers,Deniz,6
11002,Antwerpen,Anvers,Dikra,6
11002,Antwerpen,Anvers,Donya,6
11002,Antwerpen,Anvers,Edith,6
11002,Antwerpen,Anvers,Eleanor,6
11002,Antwerpen,Anvers,Elizan,6
11002,Antwerpen,Anvers,Elke,6
11002,Antwerpen,Anvers,Elma,6
11002,Antwerpen,Anvers,Elmira,6
11002,Antwerpen,Anvers,Elvira,6
11002,Antwerpen,Anvers,Emme,6
11002,Antwerpen,Anvers,Emmelie,6
11002,Antwerpen,Anvers,Enya,6
11002,Antwerpen,Anvers,Erika,6
11002,Antwerpen,Anvers,Estée,6
11002,Antwerpen,Anvers,Farida,6
11002,Antwerpen,Anvers,Freidy,6
11002,Antwerpen,Anvers,Gioia,6
11002,Antwerpen,Anvers,Giselle,6
11002,Antwerpen,Anvers,Habiba,6
11002,Antwerpen,Anvers,Hadija,6
11002,Antwerpen,Anvers,Hafssa,6
11002,Antwerpen,Anvers,Haley,6
11002,Antwerpen,Anvers,Havva,6
11002,Antwerpen,Anvers,Haya,6
11002,Antwerpen,Anvers,Hayat,6
11002,Antwerpen,Anvers,Hayden,6
11002,Antwerpen,Anvers,Heleen,6
11002,Antwerpen,Anvers,Ihsan,6
11002,Antwerpen,Anvers,Ilyana,6
11002,Antwerpen,Anvers,Inès,6
11002,Antwerpen,Anvers,Isabel,6
11002,Antwerpen,Anvers,Jada,6
11002,Antwerpen,Anvers,Jayda,6
11002,Antwerpen,Anvers,Jihan,6
11002,Antwerpen,Anvers,Joana,6
11002,Antwerpen,Anvers,Joni,6
11002,Antwerpen,Anvers,Joëlle,6
11002,Antwerpen,Anvers,Juna,6
11002,Antwerpen,Anvers,Juwayria,6
11002,Antwerpen,Anvers,Karen,6
11002,Antwerpen,Anvers,Kendra,6
11002,Antwerpen,Anvers,Keyla,6
11002,Antwerpen,Anvers,Khawla,6
11002,Antwerpen,Anvers,Kyana,6
11002,Antwerpen,Anvers,Kylie,6
11002,Antwerpen,Anvers,Lamyae,6
11002,Antwerpen,Anvers,Lani,6
11002,Antwerpen,Anvers,Larin,6
11002,Antwerpen,Anvers,Lavin,6
11002,Antwerpen,Anvers,Lee,6
11002,Antwerpen,Anvers,Leticia,6
11002,Antwerpen,Anvers,Liah,6
11002,Antwerpen,Anvers,Lieselotte,6
11002,Antwerpen,Anvers,Line,6
11002,Antwerpen,Anvers,Liora,6
11002,Antwerpen,Anvers,Loubna,6
11002,Antwerpen,Anvers,Lux,6
11002,Antwerpen,Anvers,Luz,6
11002,Antwerpen,Anvers,Léa,6
11002,Antwerpen,Anvers,Malaika,6
11002,Antwerpen,Anvers,Malke,6
11002,Antwerpen,Anvers,Malou,6
11002,Antwerpen,Anvers,Marjolein,6
11002,Antwerpen,Anvers,Michalina,6
11002,Antwerpen,Anvers,Miley,6
11002,Antwerpen,Anvers,Miracle,6
11002,Antwerpen,Anvers,Miryam,6
11002,Antwerpen,Anvers,Nawar,6
11002,Antwerpen,Anvers,Nazli,6
11002,Antwerpen,Anvers,Nia,6
11002,Antwerpen,Anvers,Nika,6
11002,Antwerpen,Anvers,Nikita,6
11002,Antwerpen,Anvers,Nouha,6
11002,Antwerpen,Anvers,Oumayra,6
11002,Antwerpen,Anvers,Pearl,6
11002,Antwerpen,Anvers,Phoebe,6
11002,Antwerpen,Anvers,Pixie,6
11002,Antwerpen,Anvers,Qamar,6
11002,Antwerpen,Anvers,Quinn,6
11002,Antwerpen,Anvers,Rahma,6
11002,Antwerpen,Anvers,Razane,6
11002,Antwerpen,Anvers,Reizel,6
11002,Antwerpen,Anvers,Romaysae,6
11002,Antwerpen,Anvers,Romée,6
11002,Antwerpen,Anvers,Roza,6
11002,Antwerpen,Anvers,Sakina,6
11002,Antwerpen,Anvers,Samar,6
11002,Antwerpen,Anvers,Samra,6
11002,Antwerpen,Anvers,Senna,6
11002,Antwerpen,Anvers,Shanaya,6
11002,Antwerpen,Anvers,Shania,6
11002,Antwerpen,Anvers,Shevy,6
11002,Antwerpen,Anvers,Sonia,6
11002,Antwerpen,Anvers,Souhayla,6
11002,Antwerpen,Anvers,Soundous,6
11002,Antwerpen,Anvers,Stacey,6
11002,Antwerpen,Anvers,Stefanie,6
11002,Antwerpen,Anvers,Sude,6
11002,Antwerpen,Anvers,Suze,6
11002,Antwerpen,Anvers,Tamar,6
11002,Antwerpen,Anvers,Valerie,6
11002,Antwerpen,Anvers,Warda,6
11002,Antwerpen,Anvers,Yamina,6
11002,Antwerpen,Anvers,Yarah,6
11002,Antwerpen,Anvers,Yenthe,6
11002,Antwerpen,Anvers,Aayat,5
11002,Antwerpen,Anvers,Adina,5
11002,Antwerpen,Anvers,Adja,5
11002,Antwerpen,Anvers,Afnane,5
11002,Antwerpen,Anvers,Alara,5
11002,Antwerpen,Anvers,Alea,5
11002,Antwerpen,Anvers,Alexandria,5
11002,Antwerpen,Anvers,Alison,5
11002,Antwerpen,Anvers,Aliza,5
11002,Antwerpen,Anvers,Almas,5
11002,Antwerpen,Anvers,Almila,5
11002,Antwerpen,Anvers,Amanah,5
11002,Antwerpen,Anvers,Aminah,5
11002,Antwerpen,Anvers,Amna,5
11002,Antwerpen,Anvers,Amélia,5
11002,Antwerpen,Anvers,Anabel,5
11002,Antwerpen,Anvers,Anke,5
11002,Antwerpen,Anvers,Barbara,5
11002,Antwerpen,Anvers,Bayane,5
11002,Antwerpen,Anvers,Beatrice,5
11002,Antwerpen,Anvers,Belle,5
11002,Antwerpen,Anvers,Beren,5
11002,Antwerpen,Anvers,Bess,5
11002,Antwerpen,Anvers,Bianca,5
11002,Antwerpen,Anvers,Bibi,5
11002,Antwerpen,Anvers,Binta,5
11002,Antwerpen,Anvers,Bulem,5
11002,Antwerpen,Anvers,Cami,5
11002,Antwerpen,Anvers,Celia,5
11002,Antwerpen,Anvers,Debby,5
11002,Antwerpen,Anvers,Dilay,5
11002,Antwerpen,Anvers,Dima,5
11002,Antwerpen,Anvers,Djenna,5
11002,Antwerpen,Anvers,Dorien,5
11002,Antwerpen,Anvers,Duha,5
11002,Antwerpen,Anvers,Duygu,5
11002,Antwerpen,Anvers,Elis,5
11002,Antwerpen,Anvers,Emanuela,5
11002,Antwerpen,Anvers,Esil,5
11002,Antwerpen,Anvers,Esraa,5
11002,Antwerpen,Anvers,Evelina,5
11002,Antwerpen,Anvers,Evy,5
11002,Antwerpen,Anvers,Fae,5
11002,Antwerpen,Anvers,Faigi,5
11002,Antwerpen,Anvers,Fanta,5
11002,Antwerpen,Anvers,Fatima-Zahra,5
11002,Antwerpen,Anvers,Fatimah,5
11002,Antwerpen,Anvers,Fatime,5
11002,Antwerpen,Anvers,Feride,5
11002,Antwerpen,Anvers,Fiene,5
11002,Antwerpen,Anvers,Gaëlle,5
11002,Antwerpen,Anvers,Ghita,5
11002,Antwerpen,Anvers,Gita,5
11002,Antwerpen,Anvers,Hadia,5
11002,Antwerpen,Anvers,Hala,5
11002,Antwerpen,Anvers,Halime,5
11002,Antwerpen,Anvers,Havin,5
11002,Antwerpen,Anvers,Hilal,5
11002,Antwerpen,Anvers,Hindi,5
11002,Antwerpen,Anvers,Hélène,5
11002,Antwerpen,Anvers,Iga,5
11002,Antwerpen,Anvers,Iliana,5
11002,Antwerpen,Anvers,Ilke,5
11002,Antwerpen,Anvers,Irmak,5
11002,Antwerpen,Anvers,Isaline,5
11002,Antwerpen,Anvers,Iza,5
11002,Antwerpen,Anvers,Janna,5
11002,Antwerpen,Anvers,Jannah,5
11002,Antwerpen,Anvers,Jasmien,5
11002,Antwerpen,Anvers,Jaylee,5
11002,Antwerpen,Anvers,Jennifer,5
11002,Antwerpen,Anvers,Jolene,5
11002,Antwerpen,Anvers,Jools,5
11002,Antwerpen,Anvers,Josefine,5
11002,Antwerpen,Anvers,Joséphine,5
11002,Antwerpen,Anvers,Juline,5
11002,Antwerpen,Anvers,Jumanah,5
11002,Antwerpen,Anvers,Karima,5
11002,Antwerpen,Anvers,Kaya,5
11002,Antwerpen,Anvers,Keziah,5
11002,Antwerpen,Anvers,Kiki,5
11002,Antwerpen,Anvers,Layanah,5
11002,Antwerpen,Anvers,Lenthe,5
11002,Antwerpen,Anvers,Leona,5
11002,Antwerpen,Anvers,Liesje,5
11002,Antwerpen,Anvers,Lilian,5
11002,Antwerpen,Anvers,Lilli,5
11002,Antwerpen,Anvers,Lori,5
11002,Antwerpen,Anvers,Léonie,5
11002,Antwerpen,Anvers,Maaike,5
11002,Antwerpen,Anvers,Madelief,5
11002,Antwerpen,Anvers,Magali,5
11002,Antwerpen,Anvers,Magdalena,5
11002,Antwerpen,Anvers,Majdouline,5
11002,Antwerpen,Anvers,Mali,5
11002,Antwerpen,Anvers,Manuela,5
11002,Antwerpen,Anvers,Mari,5
11002,Antwerpen,Anvers,Marie-Lynn,5
11002,Antwerpen,Anvers,Marieke,5
11002,Antwerpen,Anvers,Maura,5
11002,Antwerpen,Anvers,Maysara,5
11002,Antwerpen,Anvers,Maëlle,5
11002,Antwerpen,Anvers,Maïmouna,5
11002,Antwerpen,Anvers,Mercy,5
11002,Antwerpen,Anvers,Merjem,5
11002,Antwerpen,Anvers,Mette,5
11002,Antwerpen,Anvers,Mikayla,5
11002,Antwerpen,Anvers,Mimi,5
11002,Antwerpen,Anvers,Myra,5
11002,Antwerpen,Anvers,Myrthe,5
11002,Antwerpen,Anvers,Nahla,5
11002,Antwerpen,Anvers,Navya,5
11002,Antwerpen,Anvers,Naïla,5
11002,Antwerpen,Anvers,Nella,5
11002,Antwerpen,Anvers,Nesrin,5
11002,Antwerpen,Anvers,Nesrine,5
11002,Antwerpen,Anvers,Nine,5
11002,Antwerpen,Anvers,Noha,5
11002,Antwerpen,Anvers,Nola,5
11002,Antwerpen,Anvers,Nomi,5
11002,Antwerpen,Anvers,Noortje,5
11002,Antwerpen,Anvers,Noura,5
11002,Antwerpen,Anvers,Nouraya,5
11002,Antwerpen,Anvers,Noëlle,5
11002,Antwerpen,Anvers,Odelia,5
11002,Antwerpen,Anvers,Patricia,5
11002,Antwerpen,Anvers,Patrycja,5
11002,Antwerpen,Anvers,Penda,5
11002,Antwerpen,Anvers,Radia,5
11002,Antwerpen,Anvers,Rahaf,5
11002,Antwerpen,Anvers,Rahel,5
11002,Antwerpen,Anvers,Raizel,5
11002,Antwerpen,Anvers,Rayhan,5
11002,Antwerpen,Anvers,Reizy,5
11002,Antwerpen,Anvers,Rihab,5
11002,Antwerpen,Anvers,Rihan,5
11002,Antwerpen,Anvers,Rimas,5
11002,Antwerpen,Anvers,Ritaje,5
11002,Antwerpen,Anvers,Rivke,5
11002,Antwerpen,Anvers,Rodaina,5
11002,Antwerpen,Anvers,Romaissae,5
11002,Antwerpen,Anvers,Romane,5
11002,Antwerpen,Anvers,Romayssa,5
11002,Antwerpen,Anvers,Roumaisa,5
11002,Antwerpen,Anvers,Roya,5
11002,Antwerpen,Anvers,Ruchy,5
11002,Antwerpen,Anvers,Saartje,5
11002,Antwerpen,Anvers,Sabina,5
11002,Antwerpen,Anvers,Safiyah,5
11002,Antwerpen,Anvers,Samah,5
11002,Antwerpen,Anvers,Sheindy,5
11002,Antwerpen,Anvers,Shifra,5
11002,Antwerpen,Anvers,Shira,5
11002,Antwerpen,Anvers,Sia,5
11002,Antwerpen,Anvers,Silya,5
11002,Antwerpen,Anvers,Sima,5
11002,Antwerpen,Anvers,Simi,5
11002,Antwerpen,Anvers,Summer,5
11002,Antwerpen,Anvers,Sundus,5
11002,Antwerpen,Anvers,Sura,5
11002,Antwerpen,Anvers,Tamara,5
11002,Antwerpen,Anvers,Tara,5
11002,Antwerpen,Anvers,Thelma,5
11002,Antwerpen,Anvers,Trixie,5
11002,Antwerpen,Anvers,Valeria,5
11002,Antwerpen,Anvers,Veronica,5
11002,Antwerpen,Anvers,Veronika,5
11002,Antwerpen,Anvers,Xin,5
11002,Antwerpen,Anvers,Yade,5
11002,Antwerpen,Anvers,Yasmeen,5
11002,Antwerpen,Anvers,Yassmin,5
11002,Antwerpen,Anvers,Yelena,5
11002,Antwerpen,Anvers,Ylana,5
11002,Antwerpen,Anvers,Zeinab,5
11002,Antwerpen,Anvers,Zeliha,5
11002,Antwerpen,Anvers,Zilan,5
11002,Antwerpen,Anvers,Zoey,5
11002,Antwerpen,Anvers,Zohra,5
11004,Boechout,Boechout,Elise,15
11004,Boechout,Boechout,Charlotte,8
11004,Boechout,Boechout,Fien,8
11004,Boechout,Boechout,Juliette,8
11004,Boechout,Boechout,Noa,8
11004,Boechout,Boechout,Emma,7
11004,Boechout,Boechout,Lily,7
11004,Boechout,Boechout,Marie,7
11004,Boechout,Boechout,Hanne,6
11004,Boechout,Boechout,Julie,6
11004,Boechout,Boechout,Lore,6
11004,Boechout,Boechout,Noor,6
11004,Boechout,Boechout,Ella,5
11004,Boechout,Boechout,Helena,5
11004,Boechout,Boechout,Merel,5
11004,Boechout,Boechout,Minne,5
11004,Boechout,Boechout,Olivia,5
11005,Boom,Boom,Noor,16
11005,Boom,Boom,Lina,14
11005,Boom,Boom,Inaya,10
11005,Boom,Boom,Amina,9
11005,Boom,Boom,Aya,9
11005,Boom,Boom,Louise,9
11005,Boom,Boom,Elena,8
11005,Boom,Boom,Emma,8
11005,Boom,Boom,Julie,8
11005,Boom,Boom,Nora,8
11005,Boom,Boom,Amira,7
11005,Boom,Boom,Amélie,7
11005,Boom,Boom,Ella,7
11005,Boom,Boom,Lisa,7
11005,Boom,Boom,Mila,7
11005,Boom,Boom,Sarah,7
11005,Boom,Boom,Charlotte,6
11005,Boom,Boom,Eva,6
11005,Boom,Boom,Fatima,6
11005,Boom,Boom,Inara,6
11005,Boom,Boom,Ines,6
11005,Boom,Boom,Luna,6
11005,Boom,Boom,Marie,6
11005,Boom,Boom,Safae,6
