CD_REFNIS,tx_descr_nl,tx_descr_fr,TX_FST_NAME,MS_FREQUENCY
11002,Antwerpen,Anvers,Vik,11
11002,Antwerpen,Anvers,Yannick,11
11002,Antwerpen,Anvers,Yiit,11
11002,Antwerpen,Anvers,Abbas,10
11002,Antwerpen,Anvers,Abdallah,10
11002,Antwerpen,Anvers,Abel,10
11002,Antwerpen,Anvers,Albert,10
11002,Antwerpen,Anvers,Alessandro,10
11002,Antwerpen,Anvers,Amar,10
11002,Antwerpen,Anvers,Ariel,10
11002,Antwerpen,Anvers,Ashraf,10
11002,Antwerpen,Anvers,Asim,10
11002,Antwerpen,Anvers,Avrumi,10
11002,Antwerpen,Anvers,Batuhan,10
11002,Antwerpen,Anvers,Benyamine,10
11002,Antwerpen,Anvers,Berkay,10
11002,Antwerpen,Anvers,Bruce,10
11002,Antwerpen,Anvers,Bruno,10
11002,Antwerpen,Anvers,Cheskel,10
11002,Antwerpen,Anvers,Davud,10
11002,Antwerpen,Anvers,Dawoud,10
11002,Antwerpen,Anvers,Denzel,10
11002,Antwerpen,Anvers,Dien,10
11002,Antwerpen,Anvers,Ege,10
11002,Antwerpen,Anvers,Ellis,10
11002,Antwerpen,Anvers,Emanuel,10
11002,Antwerpen,Anvers,Eyüp,10
11002,Antwerpen,Anvers,Fatih,10
11002,Antwerpen,Anvers,Franciszek,10
11002,Antwerpen,Anvers,Iben,10
11002,Antwerpen,Anvers,Ilan,10
11002,Antwerpen,Anvers,Isam,10
11002,Antwerpen,Anvers,Jabir,10
11002,Antwerpen,Anvers,Joël,10
11002,Antwerpen,Anvers,Junior,10
11002,Antwerpen,Anvers,Kai,10
11002,Antwerpen,Anvers,Karol,10
11002,Antwerpen,Anvers,Kerim,10
11002,Antwerpen,Anvers,Korneel,10
11002,Antwerpen,Anvers,Lucien,10
11002,Antwerpen,Anvers,Lyano,10
11002,Antwerpen,Anvers,Marcus,10
11002,Antwerpen,Anvers,Mateusz,10
11002,Antwerpen,Anvers,Melih,10
11002,Antwerpen,Anvers,Menno,10
11002,Antwerpen,Anvers,Mete,10
11002,Antwerpen,Anvers,Moishy,10
11002,Antwerpen,Anvers,Mostafa,10
11002,Antwerpen,Anvers,Motti,10
11002,Antwerpen,Anvers,Mouhamed,10
11002,Antwerpen,Anvers,Mozes,10
11002,Antwerpen,Anvers,Muhamed,10
11002,Antwerpen,Anvers,Nicholas,10
11002,Antwerpen,Anvers,Nikolas,10
11002,Antwerpen,Anvers,Pedro,10
11002,Antwerpen,Anvers,Rehan,10
11002,Antwerpen,Anvers,Salahdine,10
11002,Antwerpen,Anvers,Souhaib,10
11002,Antwerpen,Anvers,Tim,10
11002,Antwerpen,Anvers,Timur,10
11002,Antwerpen,Anvers,Tyler,10
11002,Antwerpen,Anvers,Walt,10
11002,Antwerpen,Anvers,Zain,10
11002,Antwerpen,Anvers,Aarav,9
11002,Antwerpen,Anvers,Abdurahman,9
11002,Antwerpen,Anvers,Abou,9
11002,Antwerpen,Anvers,Aldo,9
11002,Antwerpen,Anvers,Alper,9
11002,Antwerpen,Anvers,Alperen,9
11002,Antwerpen,Anvers,Amadou,9
11002,Antwerpen,Anvers,Andy,9
11002,Antwerpen,Anvers,Artuur,9
11002,Antwerpen,Anvers,Aslan,9
11002,Antwerpen,Anvers,Astor,9
11002,Antwerpen,Anvers,Ayan,9
11002,Antwerpen,Anvers,Berre,9
11002,Antwerpen,Anvers,Brahim,9
11002,Antwerpen,Anvers,Dante,9
11002,Antwerpen,Anvers,Dawid,9
11002,Antwerpen,Anvers,Delano,9
11002,Antwerpen,Anvers,Ediz,9
11002,Antwerpen,Anvers,Edward,9
11002,Antwerpen,Anvers,Eray,9
11002,Antwerpen,Anvers,Eric,9
11002,Antwerpen,Anvers,Ezriel,9
11002,Antwerpen,Anvers,Haitam,9
11002,Antwerpen,Anvers,Illias,9
11002,Antwerpen,Anvers,Ilya,9
11002,Antwerpen,Anvers,Ilyass,9
11002,Antwerpen,Anvers,Isaiah,9
11002,Antwerpen,Anvers,Ismaël,9
11002,Antwerpen,Anvers,Jacques,9
11002,Antwerpen,Anvers,Jay,9
11002,Antwerpen,Anvers,Jehuda,9
11002,Antwerpen,Anvers,Johan,9
11002,Antwerpen,Anvers,Jossi,9
11002,Antwerpen,Anvers,Kenzo,9
11002,Antwerpen,Anvers,Kiano,9
11002,Antwerpen,Anvers,Lasse,9
11002,Antwerpen,Anvers,Lee,9
11002,Antwerpen,Anvers,Lezer,9
11002,Antwerpen,Anvers,Lio,9
11002,Antwerpen,Anvers,Lloyd,9
11002,Antwerpen,Anvers,Luiz,9
11002,Antwerpen,Anvers,Maksymilian,9
11002,Antwerpen,Anvers,Matheo,9
11002,Antwerpen,Anvers,Metehan,9
11002,Antwerpen,Anvers,Moesa,9
11002,Antwerpen,Anvers,Moncef,9
11002,Antwerpen,Anvers,Motty,9
11002,Antwerpen,Anvers,Murat,9
11002,Antwerpen,Anvers,Naoufel,9
11002,Antwerpen,Anvers,Nikola,9
11002,Antwerpen,Anvers,Oualid,9
11002,Antwerpen,Anvers,Ramadan,9
11002,Antwerpen,Anvers,Raven,9
11002,Antwerpen,Anvers,Riad,9
11002,Antwerpen,Anvers,Rida,9
11002,Antwerpen,Anvers,Rover,9
11002,Antwerpen,Anvers,Saif,9
11002,Antwerpen,Anvers,Selim,9
11002,Antwerpen,Anvers,Sen,9
11002,Antwerpen,Anvers,Shalom,9
11002,Antwerpen,Anvers,Souhail,9
11002,Antwerpen,Anvers,Stig,9
11002,Antwerpen,Anvers,Sébastien,9
11002,Antwerpen,Anvers,Thorben,9
11002,Antwerpen,Anvers,Tijl,9
11002,Antwerpen,Anvers,Tomas,9
11002,Antwerpen,Anvers,Valentino,9
11002,Antwerpen,Anvers,Viggo,9
11002,Antwerpen,Anvers,Wesley,9
11002,Antwerpen,Anvers,Yavuz,9
11002,Antwerpen,Anvers,Yitzchok,9
11002,Antwerpen,Anvers,Zayed,9
11002,Antwerpen,Anvers,Zeyd,9
11002,Antwerpen,Anvers,Zvi,9
11002,Antwerpen,Anvers,Abubakar,8
11002,Antwerpen,Anvers,Alejandro,8
11002,Antwerpen,Anvers,Alessio,8
11002,Antwerpen,Anvers,Alexandre,8
11002,Antwerpen,Anvers,Almir,8
11002,Antwerpen,Anvers,Alpha,8
11002,Antwerpen,Anvers,Angel,8
11002,Antwerpen,Anvers,Anil,8
11002,Antwerpen,Anvers,Arman,8
11002,Antwerpen,Anvers,Arnaud,8
11002,Antwerpen,Anvers,Artur,8
11002,Antwerpen,Anvers,Asher,8
11002,Antwerpen,Anvers,Aster,8
11002,Antwerpen,Anvers,August,8
11002,Antwerpen,Anvers,Badreddine,8
11002,Antwerpen,Anvers,Bo,8
11002,Antwerpen,Anvers,Brian,8
11002,Antwerpen,Anvers,Cis,8
11002,Antwerpen,Anvers,Colin,8
11002,Antwerpen,Anvers,Corneel,8
11002,Antwerpen,Anvers,Cyril,8
11002,Antwerpen,Anvers,Damon,8
11002,Antwerpen,Anvers,Dawoed,8
11002,Antwerpen,Anvers,Dorian,8
11002,Antwerpen,Anvers,Ebubekir,8
11002,Antwerpen,Anvers,Elimelech,8
11002,Antwerpen,Anvers,Elvis,8
11002,Antwerpen,Anvers,Faysal,8
11002,Antwerpen,Anvers,Firas,8
11002,Antwerpen,Anvers,Fynn,8
11002,Antwerpen,Anvers,Gideon,8
11002,Antwerpen,Anvers,Guus,8
11002,Antwerpen,Anvers,Hadi,8
11002,Antwerpen,Anvers,Hannes,8
11002,Antwerpen,Anvers,Hatim,8
11002,Antwerpen,Anvers,Hershi,8
11002,Antwerpen,Anvers,Hubert,8
11002,Antwerpen,Anvers,Ilano,8
11002,Antwerpen,Anvers,Ilkay,8
11002,Antwerpen,Anvers,Ishaak,8
11002,Antwerpen,Anvers,Jarne,8
11002,Antwerpen,Anvers,Jaro,8
11002,Antwerpen,Anvers,Jim,8
11002,Antwerpen,Anvers,Jolan,8
11002,Antwerpen,Anvers,Joren,8
11002,Antwerpen,Anvers,Kadir,8
11002,Antwerpen,Anvers,Kaj,8
11002,Antwerpen,Anvers,Kristian,8
11002,Antwerpen,Anvers,Kyle,8
11002,Antwerpen,Anvers,Kylian,8
11002,Antwerpen,Anvers,Leonard,8
11002,Antwerpen,Anvers,León,8
11002,Antwerpen,Anvers,Lode,8
11002,Antwerpen,Anvers,Marnix,8
11002,Antwerpen,Anvers,Maximilian,8
11002,Antwerpen,Anvers,Mees,8
11002,Antwerpen,Anvers,Merlijn,8
11002,Antwerpen,Anvers,Miel,8
11002,Antwerpen,Anvers,Miles,8
11002,Antwerpen,Anvers,Naïm,8
11002,Antwerpen,Anvers,Noeh,8
11002,Antwerpen,Anvers,Onno,8
11002,Antwerpen,Anvers,Othmane,8
11002,Antwerpen,Anvers,Ousmane,8
11002,Antwerpen,Anvers,Pinches,8
11002,Antwerpen,Anvers,Prince,8
11002,Antwerpen,Anvers,Quinn,8
11002,Antwerpen,Anvers,Ramazan,8
11002,Antwerpen,Anvers,Rinus,8
11002,Antwerpen,Anvers,Saifedine,8
11002,Antwerpen,Anvers,Salomon,8
11002,Antwerpen,Anvers,Semih,8
11002,Antwerpen,Anvers,Shawn,8
11002,Antwerpen,Anvers,Soulaiman,8
11002,Antwerpen,Anvers,Sten,8
11002,Antwerpen,Anvers,Sulaiman,8
11002,Antwerpen,Anvers,Suleyman,8
11002,Antwerpen,Anvers,Twan,8
11002,Antwerpen,Anvers,Tygo,8
11002,Antwerpen,Anvers,Tzvi,8
11002,Antwerpen,Anvers,Vivaan,8
11002,Antwerpen,Anvers,Wail,8
11002,Antwerpen,Anvers,Xavi,8
11002,Antwerpen,Anvers,Yaseen,8
11002,Antwerpen,Anvers,Zaïd,8
11002,Antwerpen,Anvers,Zeger,8
11002,Antwerpen,Anvers,Zeno,8
11002,Antwerpen,Anvers,Zion,8
11002,Antwerpen,Anvers,Abdirahman,7
11002,Antwerpen,Anvers,Aboubacar,7
11002,Antwerpen,Anvers,Adar,7
11002,Antwerpen,Anvers,Aharon,7
11002,Antwerpen,Anvers,Alexandru,7
11002,Antwerpen,Anvers,Andrea,7
11002,Antwerpen,Anvers,Andrew,7
11002,Antwerpen,Anvers,Antonio,7
11002,Antwerpen,Anvers,Avrum,7
11002,Antwerpen,Anvers,Azad,7
11002,Antwerpen,Anvers,Bakary,7
11002,Antwerpen,Anvers,Bastiaan,7
11002,Antwerpen,Anvers,Bastian,7
11002,Antwerpen,Anvers,Boaz,7
11002,Antwerpen,Anvers,Bradley,7
11002,Antwerpen,Anvers,Charly,7
11002,Antwerpen,Anvers,Christopher,7
11002,Antwerpen,Anvers,Cody,7
11002,Antwerpen,Anvers,Dilan,7
11002,Antwerpen,Anvers,Divine,7
11002,Antwerpen,Anvers,Ebenezer,7
11002,Antwerpen,Anvers,Egon,7
11002,Antwerpen,Anvers,El,7
11002,Antwerpen,Anvers,Eliot,7
11002,Antwerpen,Anvers,Emilio,7
11002,Antwerpen,Anvers,Eppo,7
11002,Antwerpen,Anvers,Evan,7
11002,Antwerpen,Anvers,Faisal,7
11002,Antwerpen,Anvers,Farhan,7
11002,Antwerpen,Anvers,Flynn,7
11002,Antwerpen,Anvers,Giovanni,7
11002,Antwerpen,Anvers,Gustav,7
11002,Antwerpen,Anvers,Haider,7
11002,Antwerpen,Anvers,Haroen,7
11002,Antwerpen,Anvers,Haroune,7
11002,Antwerpen,Anvers,Harry,7
11002,Antwerpen,Anvers,Hector,7
11002,Antwerpen,Anvers,Hektor,7
11002,Antwerpen,Anvers,Ides,7
11002,Antwerpen,Anvers,Ismaïl,7
11002,Antwerpen,Anvers,Jakov,7
11002,Antwerpen,Anvers,Jamal,7
11002,Antwerpen,Anvers,Jeremiah,7
11002,Antwerpen,Anvers,Jordan,7
11002,Antwerpen,Anvers,Karma,7
11002,Antwerpen,Anvers,Krystian,7
11002,Antwerpen,Anvers,Kunga,7
11002,Antwerpen,Anvers,Leroy,7
11002,Antwerpen,Anvers,Levy,7
11002,Antwerpen,Anvers,Lino,7
11002,Antwerpen,Anvers,Lucca,7
11002,Antwerpen,Anvers,Luis,7
11002,Antwerpen,Anvers,Lyam,7
11002,Antwerpen,Anvers,Marwane,7
11002,Antwerpen,Anvers,Mathiz,7
11002,Antwerpen,Anvers,Matts,7
11002,Antwerpen,Anvers,Maurits,7
11002,Antwerpen,Anvers,Mendi,7
11002,Antwerpen,Anvers,Michiel,7
11002,Antwerpen,Anvers,Mikael,7
11002,Antwerpen,Anvers,Mirza,7
11002,Antwerpen,Anvers,Moustafa,7
11002,Antwerpen,Anvers,Nathanaël,7
11002,Antwerpen,Anvers,Nelles,7
11002,Antwerpen,Anvers,Nino,7
11002,Antwerpen,Anvers,Oliwier,7
11002,Antwerpen,Anvers,Orhan,7
11002,Antwerpen,Anvers,Osama,7
11002,Antwerpen,Anvers,Patrick,7
11002,Antwerpen,Anvers,Pol,7
11002,Antwerpen,Anvers,Poyraz,7
11002,Antwerpen,Anvers,Rajan,7
11002,Antwerpen,Anvers,Ralph,7
11002,Antwerpen,Anvers,Ramy,7
11002,Antwerpen,Anvers,Raoul,7
11002,Antwerpen,Anvers,Redouane,7
11002,Antwerpen,Anvers,Rodrigo,7
11002,Antwerpen,Anvers,Romeo,7
11002,Antwerpen,Anvers,Sebastien,7
11002,Antwerpen,Anvers,Shaul,7
11002,Antwerpen,Anvers,Shaye,7
11002,Antwerpen,Anvers,Shmiel,7
11002,Antwerpen,Anvers,Silas,7
11002,Antwerpen,Anvers,Stijn,7
11002,Antwerpen,Anvers,Sultan,7
11002,Antwerpen,Anvers,Wisdom,7
11002,Antwerpen,Anvers,Yakup,7
11002,Antwerpen,Anvers,Yaman,7
11002,Antwerpen,Anvers,Yano,7
11002,Antwerpen,Anvers,Yaser,7
11002,Antwerpen,Anvers,Yechiel,7
11002,Antwerpen,Anvers,Zinedine,7
11002,Antwerpen,Anvers,Abderrahmane,6
11002,Antwerpen,Anvers,Abdul-Malik,6
11002,Antwerpen,Anvers,Achiel,6
11002,Antwerpen,Anvers,Achille,6
11002,Antwerpen,Anvers,Al,6
11002,Antwerpen,Anvers,Aleksandar,6
11002,Antwerpen,Anvers,Alen,6
11002,Antwerpen,Anvers,Aliyar,6
11002,Antwerpen,Anvers,Altay,6
11002,Antwerpen,Anvers,Amaury,6
11002,Antwerpen,Anvers,Amer,6
11002,Antwerpen,Anvers,Amos,6
11002,Antwerpen,Anvers,Andres,6
11002,Antwerpen,Anvers,Arif,6
11002,Antwerpen,Anvers,Arnout,6
11002,Antwerpen,Anvers,Arvin,6
11002,Antwerpen,Anvers,Aryeh,6
11002,Antwerpen,Anvers,Ata,6
11002,Antwerpen,Anvers,Avrohom,6
11002,Antwerpen,Anvers,Baruch,6
11002,Antwerpen,Anvers,Basile,6
11002,Antwerpen,Anvers,Caleb,6
11002,Antwerpen,Anvers,Can,6
11002,Antwerpen,Anvers,Chakir,6
11002,Antwerpen,Anvers,Chesky,6
11002,Antwerpen,Anvers,Damin,6
11002,Antwerpen,Anvers,Dawud,6
11002,Antwerpen,Anvers,Destiny,6
11002,Antwerpen,Anvers,Devran,6
11002,Antwerpen,Anvers,Dwayne,6
11002,Antwerpen,Anvers,Elliott,6
11002,Antwerpen,Anvers,Ephraim,6
11002,Antwerpen,Anvers,Ersan,6
11002,Antwerpen,Anvers,Erturul,6
11002,Antwerpen,Anvers,Ezekiel,6
11002,Antwerpen,Anvers,Fabio,6
11002,Antwerpen,Anvers,Fahd,6
11002,Antwerpen,Anvers,Farid,6
11002,Antwerpen,Anvers,Gustavo,6
11002,Antwerpen,Anvers,Habib,6
11002,Antwerpen,Anvers,Haidar,6
11002,Antwerpen,Anvers,Hayden,6
11002,Antwerpen,Anvers,Hayk,6
11002,Antwerpen,Anvers,Hodayfa,6
11002,Antwerpen,Anvers,Hussain,6
11002,Antwerpen,Anvers,Ilian,6
11002,Antwerpen,Anvers,Ilyan,6
11002,Antwerpen,Anvers,Ilyano,6
11002,Antwerpen,Anvers,Isak,6
11002,Antwerpen,Anvers,Jaiden,6
11002,Antwerpen,Anvers,Jannes,6
11002,Antwerpen,Anvers,Joaquin,6
11002,Antwerpen,Anvers,Jos,6
11002,Antwerpen,Anvers,Jul,6
11002,Antwerpen,Anvers,Kay,6
11002,Antwerpen,Anvers,Keanu,6
11002,Antwerpen,Anvers,Konstantin,6
11002,Antwerpen,Anvers,Lokman,6
11002,Antwerpen,Anvers,Lorenz,6
11002,Antwerpen,Anvers,Mads,6
11002,Antwerpen,Anvers,Mailech,6
11002,Antwerpen,Anvers,Marco,6
11002,Antwerpen,Anvers,Mark,6
11002,Antwerpen,Anvers,Matei,6
11002,Antwerpen,Anvers,Mathéo,6
11002,Antwerpen,Anvers,Matien,6
11002,Antwerpen,Anvers,Matt,6
11002,Antwerpen,Anvers,Matthijs,6
11002,Antwerpen,Anvers,Mattias,6
11002,Antwerpen,Anvers,Mika,6
11002,Antwerpen,Anvers,Mimoun,6
11002,Antwerpen,Anvers,Mohamed-Amin,6
11002,Antwerpen,Anvers,Moses,6
11002,Antwerpen,Anvers,Mouhamadou,6
11002,Antwerpen,Anvers,Mylan,6
11002,Antwerpen,Anvers,Naftuli,6
11002,Antwerpen,Anvers,Nessim,6
11002,Antwerpen,Anvers,Noa,6
11002,Antwerpen,Anvers,Otman,6
11002,Antwerpen,Anvers,Per,6
11002,Antwerpen,Anvers,Philip,6
11002,Antwerpen,Anvers,Piotr,6
11002,Antwerpen,Anvers,Rahman,6
11002,Antwerpen,Anvers,Ray,6
11002,Antwerpen,Anvers,Rayaan,6
11002,Antwerpen,Anvers,Rayen,6
11002,Antwerpen,Anvers,René,6
11002,Antwerpen,Anvers,Resul,6
11002,Antwerpen,Anvers,Rey,6
11002,Antwerpen,Anvers,Ricardo,6
11002,Antwerpen,Anvers,Rowan,6
11002,Antwerpen,Anvers,Salmane,6
11002,Antwerpen,Anvers,Shia,6
11002,Antwerpen,Anvers,Si,6
11002,Antwerpen,Anvers,Siraj,6
11002,Antwerpen,Anvers,Souleymane,6
11002,Antwerpen,Anvers,Süleyman,6
11002,Antwerpen,Anvers,Taoufik,6
11002,Antwerpen,Anvers,Tijn,6
11002,Antwerpen,Anvers,Toby,6
11002,Antwerpen,Anvers,Tymon,6
11002,Antwerpen,Anvers,Vito,6
11002,Antwerpen,Anvers,Waïl,6
11002,Antwerpen,Anvers,Wies,6
11002,Antwerpen,Anvers,Yaakov,6
11002,Antwerpen,Anvers,Yoel,6
11002,Antwerpen,Anvers,Yousif,6
11002,Antwerpen,Anvers,Yousri,6
11002,Antwerpen,Anvers,Youssouf,6
11002,Antwerpen,Anvers,Zidane,6
11002,Antwerpen,Anvers,Aayan,5
11002,Antwerpen,Anvers,Abd,5
11002,Antwerpen,Anvers,Abdelrahman,5
11002,Antwerpen,Anvers,Adrien,5
11002,Antwerpen,Anvers,Afonso,5
11002,Antwerpen,Anvers,Aiko,5
11002,Antwerpen,Anvers,Alfred,5
11002,Antwerpen,Anvers,Alihan,5
11002,Antwerpen,Anvers,Alvin,5
11002,Antwerpen,Anvers,Amjad,5
11002,Antwerpen,Anvers,Amr,5
11002,Antwerpen,Anvers,Andrei,5
11002,Antwerpen,Anvers,Anes,5
11002,Antwerpen,Anvers,Aran,5
11002,Antwerpen,Anvers,Arend,5
11002,Antwerpen,Anvers,Armand,5
11002,Antwerpen,Anvers,Aydin,5
11002,Antwerpen,Anvers,Aziz,5
11002,Antwerpen,Anvers,Azzedine,5
11002,Antwerpen,Anvers,Bajram,5
11002,Antwerpen,Anvers,Bangaly,5
11002,Antwerpen,Anvers,Bartosz,5
11002,Antwerpen,Anvers,Bayram,5
11002,Antwerpen,Anvers,Berk,5
11002,Antwerpen,Anvers,Bernard,5
11002,Antwerpen,Anvers,Bjorn,5
11002,Antwerpen,Anvers,Brandon,5
11002,Antwerpen,Anvers,Chadi,5
11002,Antwerpen,Anvers,Cheikh,5
11002,Antwerpen,Anvers,Cristiano,5
11002,Antwerpen,Anvers,Cyriel,5
11002,Antwerpen,Anvers,Dawood,5
11002,Antwerpen,Anvers,Dex,5
11002,Antwerpen,Anvers,Dijar,5
11002,Antwerpen,Anvers,Dominion,5
11002,Antwerpen,Anvers,Eduardo,5
11002,Antwerpen,Anvers,Elhadj,5
11002,Antwerpen,Anvers,Elia,5
11002,Antwerpen,Anvers,Eliano,5
11002,Antwerpen,Anvers,Elion,5
11002,Antwerpen,Anvers,Enrique,5
11002,Antwerpen,Anvers,Erdem,5
11002,Antwerpen,Anvers,Erduan,5
11002,Antwerpen,Anvers,Erkan,5
11002,Antwerpen,Anvers,Ermin,5
11002,Antwerpen,Anvers,Ernest,5
11002,Antwerpen,Anvers,Eyad,5
11002,Antwerpen,Anvers,Eyup,5
11002,Antwerpen,Anvers,Frank,5
11002,Antwerpen,Anvers,Félix,5
11002,Antwerpen,Anvers,Guust,5
11002,Antwerpen,Anvers,Hakan,5
11002,Antwerpen,Anvers,Halim,5
11002,Antwerpen,Anvers,Haris,5
11002,Antwerpen,Anvers,Haron,5
11002,Antwerpen,Anvers,Haydar,5
11002,Antwerpen,Anvers,Haytem,5
11002,Antwerpen,Anvers,Herman,5
11002,Antwerpen,Anvers,Ibrahiem,5
11002,Antwerpen,Anvers,Islam,5
11002,Antwerpen,Anvers,Izzy,5
11002,Antwerpen,Anvers,Jaan,5
11002,Antwerpen,Anvers,Jace,5
11002,Antwerpen,Anvers,Jarno,5
11002,Antwerpen,Anvers,Jayce,5
11002,Antwerpen,Anvers,Jaylen,5
11002,Antwerpen,Anvers,Jitschok,5
11002,Antwerpen,Anvers,Joey,5
11002,Antwerpen,Anvers,Jon,5
11002,Antwerpen,Anvers,Karsten,5
11002,Antwerpen,Anvers,Kassim,5
11002,Antwerpen,Anvers,Kayden,5
11002,Antwerpen,Anvers,Kenji,5
11002,Antwerpen,Anvers,Kyaro,5
11002,Antwerpen,Anvers,Laurent,5
11002,Antwerpen,Anvers,Lawrence,5
11002,Antwerpen,Anvers,Leart,5
11002,Antwerpen,Anvers,Loqman,5
11002,Antwerpen,Anvers,Loris,5
11002,Antwerpen,Anvers,Luay,5
11002,Antwerpen,Anvers,Luqmaan,5
11002,Antwerpen,Anvers,Luís,5
11002,Antwerpen,Anvers,Maddox,5
11002,Antwerpen,Anvers,Maks,5
11002,Antwerpen,Anvers,Malick,5
11002,Antwerpen,Anvers,Mano,5
11002,Antwerpen,Anvers,Mansur,5
11002,Antwerpen,Anvers,Marley,5
11002,Antwerpen,Anvers,Massimo,5
11002,Antwerpen,Anvers,Mattheo,5
11002,Antwerpen,Anvers,Matti,5
11002,Antwerpen,Anvers,Mattia,5
11002,Antwerpen,Anvers,Milas,5
11002,Antwerpen,Anvers,Millo,5
11002,Antwerpen,Anvers,Moishi,5
11002,Antwerpen,Anvers,Mordche,5
11002,Antwerpen,Anvers,Narek,5
11002,Antwerpen,Anvers,Naser,5
11002,Antwerpen,Anvers,Nasr,5
11002,Antwerpen,Anvers,Nasreddine,5
11002,Antwerpen,Anvers,Nathanael,5
11002,Antwerpen,Anvers,Niel,5
11002,Antwerpen,Anvers,Nikodem,5
11002,Antwerpen,Anvers,Nilo,5
11002,Antwerpen,Anvers,Nour,5
11002,Antwerpen,Anvers,Noé,5
11002,Antwerpen,Anvers,Orion,5
11002,Antwerpen,Anvers,Ouail,5
11002,Antwerpen,Anvers,Oumar,5
11002,Antwerpen,Anvers,Peter,5
11002,Antwerpen,Anvers,Pim,5
11002,Antwerpen,Anvers,Pinny,5
11002,Antwerpen,Anvers,Quincy,5
11002,Antwerpen,Anvers,Rafa,5
11002,Antwerpen,Anvers,Ramses,5
11002,Antwerpen,Anvers,Remco,5
11002,Antwerpen,Anvers,Roberto,5
11002,Antwerpen,Anvers,Rohan,5
11002,Antwerpen,Anvers,Rémy,5
11002,Antwerpen,Anvers,Salvatore,5
11002,Antwerpen,Anvers,Samet,5
11002,Antwerpen,Anvers,Selmedin,5
11002,Antwerpen,Anvers,Senn,5
11002,Antwerpen,Anvers,Seydina,5
11002,Antwerpen,Anvers,Shahid,5
11002,Antwerpen,Anvers,Shoelem,5
11002,Antwerpen,Anvers,Siraç,5
11002,Antwerpen,Anvers,Sonny,5
11002,Antwerpen,Anvers,Souleyman,5
11002,Antwerpen,Anvers,Steven,5
11002,Antwerpen,Anvers,Subhan,5
11002,Antwerpen,Anvers,Sus,5
11002,Antwerpen,Anvers,Tahir,5
11002,Antwerpen,Anvers,Teun,5
11002,Antwerpen,Anvers,Thibe,5
11002,Antwerpen,Anvers,Théo,5
11002,Antwerpen,Anvers,Timothy,5
11002,Antwerpen,Anvers,Toprak,5
11002,Antwerpen,Anvers,Torben,5
11002,Antwerpen,Anvers,Troy,5
11002,Antwerpen,Anvers,Tunahan,5
11002,Antwerpen,Anvers,Umair,5
11002,Antwerpen,Anvers,Vigo,5
11002,Antwerpen,Anvers,Vinn,5
11002,Antwerpen,Anvers,Walied,5
11002,Antwerpen,Anvers,Will,5
11002,Antwerpen,Anvers,Witse,5
11002,Antwerpen,Anvers,Xenne,5
11002,Antwerpen,Anvers,Yacoub,5
11002,Antwerpen,Anvers,Yaqoub,5
11002,Antwerpen,Anvers,Yazan,5
11002,Antwerpen,Anvers,Yousuf,5
11002,Antwerpen,Anvers,Zahir,5
11002,Antwerpen,Anvers,Ziggy,5
11002,Antwerpen,Anvers,Çinar,5
11004,Boechout,Boechout,Louis,13
11004,Boechout,Boechout,Matteo,11
11004,Boechout,Boechout,Arthur,7
11004,Boechout,Boechout,Lukas,7
11004,Boechout,Boechout,Mathis,7
11004,Boechout,Boechout,Thomas,7
11004,Boechout,Boechout,Vince,7
11004,Boechout,Boechout,Ferre,6
11004,Boechout,Boechout,Jules,6
11004,Boechout,Boechout,Leon,6
11004,Boechout,Boechout,Maxim,6
11004,Boechout,Boechout,Oliver,6
11004,Boechout,Boechout,Simon,6
11004,Boechout,Boechout,Alexander,5
11004,Boechout,Boechout,Elias,5
11004,Boechout,Boechout,Finn,5
11004,Boechout,Boechout,Lucas,5
11004,Boechout,Boechout,Matthias,5
11004,Boechout,Boechout,Senne,5
11004,Boechout,Boechout,Warre,5
11005,Boom,Boom,Mohamed,22
11005,Boom,Boom,Adam,18
11005,Boom,Boom,Mohammed,15
11005,Boom,Boom,Rayan,13
11005,Boom,Boom,Imran,12
11005,Boom,Boom,Amir,11
11005,Boom,Boom,Noah,11
11005,Boom,Boom,Mathis,10
11005,Boom,Boom,Hamza,9
11005,Boom,Boom,Jules,9
11005,Boom,Boom,Kobe,9
11005,Boom,Boom,Matteo,9
11005,Boom,Boom,Youssef,9
11005,Boom,Boom,Ferre,8
11005,Boom,Boom,Liam,8
11005,Boom,Boom,Lucas,8
11005,Boom,Boom,Nathan,8
11005,Boom,Boom,Ruben,8
11005,Boom,Boom,Alexander,7
11005,Boom,Boom,Anas,7
11005,Boom,Boom,Ilyas,7
11005,Boom,Boom,Jack,7
11005,Boom,Boom,Milo,7
11005,Boom,Boom,Quinten,7
11005,Boom,Boom,Alex,6
11005,Boom,Boom,Ayoub,6
11005,Boom,Boom,Ibrahim,6
11005,Boom,Boom,Jayden,6
11005,Boom,Boom,Jonas,6
11005,Boom,Boom,Lex,6
11005,Boom,Boom,Mauro,6
11005,Boom,Boom,Milan,6
11005,Boom,Boom,Omar,6
11005,Boom,Boom,Thomas,6
11005,Boom,Boom,Vince,6
11005,Boom,Boom,Wassim,6
11005,Boom,Boom,Amin,5
11005,Boom,Boom,Arne,5
11005,Boom,Boom,Arthur,5
11005,Boom,Boom,Bilal,5
11005,Boom,Boom,Daan,5
11005,Boom,Boom,Jasper,5
11005,Boom,Boom,Lenn,5
11005,Boom,Boom,Lukas,5
